sens_x,sens_y,sens_z,window,supine,prone,side,sitting,unknown
-0.0017,-0.00228,-0.00091,5218,0.0,1.0,0.0,0.0,0.0
-0.0016,-0.00224,-0.00083,5218,0.0,1.0,0.0,0.0,0.0
-0.0015,-0.00221,-0.00076,5218,0.0,1.0,0.0,0.0,0.0
-0.00139,-0.00217,-0.00069,5218,0.0,1.0,0.0,0.0,0.0
-0.00128,-0.00213,-0.00062,5218,0.0,1.0,0.0,0.0,0.0
-0.00118,-0.0021,-0.00054,5218,0.0,1.0,0.0,0.0,0.0
-0.00107,-0.00206,-0.00047,5218,0.0,1.0,0.0,0.0,0.0
-0.00096,-0.00202,-0.0004,5218,0.0,1.0,0.0,0.0,0.0
-0.00086,-0.00198,-0.00032,5218,0.0,1.0,0.0,0.0,0.0
-0.00076,-0.00194,-0.00026,5218,0.0,1.0,0.0,0.0,0.0
-0.00065,-0.0019,-0.00018,5218,0.0,1.0,0.0,0.0,0.0
-0.00054,-0.00186,-0.0001,5218,0.0,1.0,0.0,0.0,0.0
-0.00044,-0.00182,-4e-05,5218,0.0,1.0,0.0,0.0,0.0
-0.00034,-0.00179,4e-05,5218,0.0,1.0,0.0,0.0,0.0
-0.00023,-0.00175,0.00011,5218,0.0,1.0,0.0,0.0,0.0
-0.00012,-0.00171,0.00018,5218,0.0,1.0,0.0,0.0,0.0
-1e-05,-0.00168,0.00026,5218,0.0,1.0,0.0,0.0,0.0
9e-05,-0.00164,0.00033,5218,0.0,1.0,0.0,0.0,0.0
0.0002,-0.0016,0.0004,5218,0.0,1.0,0.0,0.0,0.0
0.0003,-0.00156,0.00048,5218,0.0,1.0,0.0,0.0,0.0
0.0004,-0.00152,0.00055,5218,0.0,1.0,0.0,0.0,0.0
0.00034,-0.00136,0.00054,5218,0.0,1.0,0.0,0.0,0.0
0.00027,-0.00122,0.00053,5218,0.0,1.0,0.0,0.0,0.0
0.0002,-0.00106,0.00052,5218,0.0,1.0,0.0,0.0,0.0
0.00014,-0.00091,0.0005,5218,0.0,1.0,0.0,0.0,0.0
7e-05,-0.00076,0.0005,5218,0.0,1.0,0.0,0.0,0.0
0.0,-0.0006,0.00048,5218,0.0,1.0,0.0,0.0,0.0
-7e-05,-0.00045,0.00048,5218,0.0,1.0,0.0,0.0,0.0
-0.00014,-0.00029,0.00046,5218,0.0,1.0,0.0,0.0,0.0
-0.0002,-0.00014,0.00046,5218,0.0,1.0,0.0,0.0,0.0
-0.00027,1e-05,0.00044,5218,0.0,1.0,0.0,0.0,0.0
-0.00034,0.00016,0.00043,5218,0.0,1.0,0.0,0.0,0.0
-0.0004,0.00032,0.00042,5218,0.0,1.0,0.0,0.0,0.0
-0.00047,0.00047,0.00041,5218,0.0,1.0,0.0,0.0,0.0
-0.00054,0.00062,0.0004,5218,0.0,1.0,0.0,0.0,0.0
-0.0006,0.00078,0.00039,5218,0.0,1.0,0.0,0.0,0.0
-0.00067,0.00093,0.00038,5218,0.0,1.0,0.0,0.0,0.0
-0.00074,0.00108,0.00036,5218,0.0,1.0,0.0,0.0,0.0
-0.0008,0.00124,0.00035,5218,0.0,1.0,0.0,0.0,0.0
-0.00088,0.00138,0.00034,5218,0.0,1.0,0.0,0.0,0.0
-0.00094,0.00154,0.00034,5218,0.0,1.0,0.0,0.0,0.0
-0.00116,0.00148,0.0004,5218,0.0,1.0,0.0,0.0,0.0
-0.00138,0.00142,0.00047,5218,0.0,1.0,0.0,0.0,0.0
-0.0016,0.00136,0.00054,5218,0.0,1.0,0.0,0.0,0.0
-0.00183,0.0013,0.0006,5218,0.0,1.0,0.0,0.0,0.0
-0.00205,0.00124,0.00067,5218,0.0,1.0,0.0,0.0,0.0
-0.00227,0.00118,0.00074,5218,0.0,1.0,0.0,0.0,0.0
-0.0025,0.00112,0.0008,5218,0.0,1.0,0.0,0.0,0.0
-0.00272,0.00106,0.00088,5218,0.0,1.0,0.0,0.0,0.0
-0.00294,0.001,0.00094,5218,0.0,1.0,0.0,0.0,0.0
-0.00316,0.00094,0.00101,5218,0.0,1.0,0.0,0.0,0.0
-0.00338,0.00088,0.00108,5218,0.0,1.0,0.0,0.0,0.0
-0.0036,0.00082,0.00114,5218,0.0,1.0,0.0,0.0,0.0
-0.00382,0.00076,0.00121,5218,0.0,1.0,0.0,0.0,0.0
-0.00405,0.0007,0.00127,5218,0.0,1.0,0.0,0.0,0.0
-0.00427,0.00064,0.00134,5218,0.0,1.0,0.0,0.0,0.0
-0.00449,0.00058,0.00141,5218,0.0,1.0,0.0,0.0,0.0
-0.00471,0.00052,0.00148,5218,0.0,1.0,0.0,0.0,0.0
-0.00493,0.00046,0.00154,5218,0.0,1.0,0.0,0.0,0.0
-0.00516,0.0004,0.00162,5218,0.0,1.0,0.0,0.0,0.0
-0.00538,0.00034,0.00168,5218,0.0,1.0,0.0,0.0,0.0
-0.00464,0.00062,0.00162,5218,0.0,1.0,0.0,0.0,0.0
-0.0039,0.0009,0.00156,5218,0.0,1.0,0.0,0.0,0.0
-0.00316,0.00119,0.0015,5218,0.0,1.0,0.0,0.0,0.0
-0.00242,0.00147,0.00144,5218,0.0,1.0,0.0,0.0,0.0
-0.00168,0.00175,0.00138,5218,0.0,1.0,0.0,0.0,0.0
-0.00094,0.00204,0.00132,5218,0.0,1.0,0.0,0.0,0.0
-0.00019,0.00233,0.00125,5218,0.0,1.0,0.0,0.0,0.0
0.00055,0.00261,0.0012,5218,0.0,1.0,0.0,0.0,0.0
0.00129,0.0029,0.00114,5218,0.0,1.0,0.0,0.0,0.0
0.00203,0.00318,0.00107,5218,0.0,1.0,0.0,0.0,0.0
0.00278,0.00346,0.00101,5218,0.0,1.0,0.0,0.0,0.0
0.00352,0.00374,0.00095,5218,0.0,1.0,0.0,0.0,0.0
0.00426,0.00403,0.00089,5218,0.0,1.0,0.0,0.0,0.0
0.005,0.00432,0.00083,5218,0.0,1.0,0.0,0.0,0.0
0.00574,0.0046,0.00077,5218,0.0,1.0,0.0,0.0,0.0
0.00648,0.00488,0.00071,5218,0.0,1.0,0.0,0.0,0.0
