sens_x,sens_y,sens_z,label,window,supine,prone,side,sitting,unknown
6.36,2.81,19.36,1.0,1285,0.0,1.0,0.0,0.0,0.0
5.8,2.8,18.7,1.0,1285,0.0,1.0,0.0,0.0,0.0
5.24,2.79,18.04,1.0,1285,0.0,1.0,0.0,0.0,0.0
4.68,2.77,17.37,1.0,1285,0.0,1.0,0.0,0.0,0.0
4.12,2.76,16.71,1.0,1285,0.0,1.0,0.0,0.0,0.0
3.56,2.75,16.05,1.0,1285,0.0,1.0,0.0,0.0,0.0
3.0,2.74,15.38,1.0,1285,0.0,1.0,0.0,0.0,0.0
2.44,2.73,14.72,1.0,1285,0.0,1.0,0.0,0.0,0.0
1.88,2.71,14.06,1.0,1285,0.0,1.0,0.0,0.0,0.0
1.32,2.7,13.4,1.0,1285,0.0,1.0,0.0,0.0,0.0
0.76,2.69,12.74,1.0,1285,0.0,1.0,0.0,0.0,0.0
0.21,2.68,12.07,1.0,1285,0.0,1.0,0.0,0.0,0.0
-0.35,2.67,11.41,1.0,1285,0.0,1.0,0.0,0.0,0.0
-0.91,2.65,10.75,1.0,1285,0.0,1.0,0.0,0.0,0.0
-1.47,2.64,10.08,1.0,1285,0.0,1.0,0.0,0.0,0.0
-2.03,2.63,9.42,1.0,1285,0.0,1.0,0.0,0.0,0.0
-2.59,2.62,8.76,1.0,1285,0.0,1.0,0.0,0.0,0.0
-3.15,2.61,8.1,1.0,1285,0.0,1.0,0.0,0.0,0.0
-3.71,2.59,7.44,1.0,1285,0.0,1.0,0.0,0.0,0.0
-4.27,2.58,6.77,1.0,1285,0.0,1.0,0.0,0.0,0.0
-4.83,2.57,6.11,1.0,1285,0.0,1.0,0.0,0.0,0.0
-4.52,2.45,6.09,1.0,1285,0.0,1.0,0.0,0.0,0.0
-4.22,2.33,6.08,1.0,1285,0.0,1.0,0.0,0.0,0.0
-3.91,2.21,6.06,1.0,1285,0.0,1.0,0.0,0.0,0.0
-3.6,2.09,6.05,1.0,1285,0.0,1.0,0.0,0.0,0.0
-3.29,1.97,6.03,1.0,1285,0.0,1.0,0.0,0.0,0.0
-2.99,1.85,6.02,1.0,1285,0.0,1.0,0.0,0.0,0.0
-2.68,1.73,6.0,1.0,1285,0.0,1.0,0.0,0.0,0.0
-2.37,1.61,5.99,1.0,1285,0.0,1.0,0.0,0.0,0.0
-2.06,1.49,5.97,1.0,1285,0.0,1.0,0.0,0.0,0.0
-1.76,1.37,5.96,1.0,1285,0.0,1.0,0.0,0.0,0.0
-1.45,1.25,5.94,1.0,1285,0.0,1.0,0.0,0.0,0.0
-1.14,1.13,5.92,1.0,1285,0.0,1.0,0.0,0.0,0.0
-0.83,1.01,5.91,1.0,1285,0.0,1.0,0.0,0.0,0.0
-0.53,0.89,5.89,1.0,1285,0.0,1.0,0.0,0.0,0.0
-0.22,0.77,5.88,1.0,1285,0.0,1.0,0.0,0.0,0.0
0.09,0.65,5.86,1.0,1285,0.0,1.0,0.0,0.0,0.0
0.4,0.53,5.85,1.0,1285,0.0,1.0,0.0,0.0,0.0
0.7,0.41,5.83,1.0,1285,0.0,1.0,0.0,0.0,0.0
1.01,0.29,5.82,1.0,1285,0.0,1.0,0.0,0.0,0.0
1.32,0.17,5.8,1.0,1285,0.0,1.0,0.0,0.0,0.0
1.17,0.52,5.55,1.0,1285,0.0,1.0,0.0,0.0,0.0
1.02,0.86,5.3,1.0,1285,0.0,1.0,0.0,0.0,0.0
0.88,1.2,5.05,1.0,1285,0.0,1.0,0.0,0.0,0.0
0.73,1.55,4.79,1.0,1285,0.0,1.0,0.0,0.0,0.0
0.58,1.9,4.54,1.0,1285,0.0,1.0,0.0,0.0,0.0
0.43,2.24,4.29,1.0,1285,0.0,1.0,0.0,0.0,0.0
0.29,2.58,4.04,1.0,1285,0.0,1.0,0.0,0.0,0.0
0.14,2.93,3.79,1.0,1285,0.0,1.0,0.0,0.0,0.0
-0.01,3.28,3.54,1.0,1285,0.0,1.0,0.0,0.0,0.0
-0.16,3.62,3.28,1.0,1285,0.0,1.0,0.0,0.0,0.0
-0.3,3.97,3.03,1.0,1285,0.0,1.0,0.0,0.0,0.0
-0.45,4.31,2.78,1.0,1285,0.0,1.0,0.0,0.0,0.0
-0.6,4.66,2.53,1.0,1285,0.0,1.0,0.0,0.0,0.0
-0.75,5.0,2.28,1.0,1285,0.0,1.0,0.0,0.0,0.0
-0.89,5.35,2.03,1.0,1285,0.0,1.0,0.0,0.0,0.0
-1.04,5.69,1.78,1.0,1285,0.0,1.0,0.0,0.0,0.0
-1.19,6.04,1.52,1.0,1285,0.0,1.0,0.0,0.0,0.0
-1.34,6.38,1.27,1.0,1285,0.0,1.0,0.0,0.0,0.0
-1.48,6.72,1.02,1.0,1285,0.0,1.0,0.0,0.0,0.0
-1.63,7.07,0.77,1.0,1285,0.0,1.0,0.0,0.0,0.0
-2.09,6.72,1.13,1.0,1285,0.0,1.0,0.0,0.0,0.0
-2.55,6.37,1.49,1.0,1285,0.0,1.0,0.0,0.0,0.0
-3.01,6.02,1.85,1.0,1285,0.0,1.0,0.0,0.0,0.0
-3.47,5.67,2.21,1.0,1285,0.0,1.0,0.0,0.0,0.0
-3.92,5.32,2.57,1.0,1285,0.0,1.0,0.0,0.0,0.0
-4.38,4.98,2.93,1.0,1285,0.0,1.0,0.0,0.0,0.0
-4.84,4.63,3.29,1.0,1285,0.0,1.0,0.0,0.0,0.0
-5.3,4.28,3.65,1.0,1285,0.0,1.0,0.0,0.0,0.0
-5.76,3.93,4.01,1.0,1285,0.0,1.0,0.0,0.0,0.0
-6.22,3.58,4.36,1.0,1285,0.0,1.0,0.0,0.0,0.0
-6.68,3.23,4.72,1.0,1285,0.0,1.0,0.0,0.0,0.0
-7.14,2.88,5.08,1.0,1285,0.0,1.0,0.0,0.0,0.0
-7.6,2.53,5.44,1.0,1285,0.0,1.0,0.0,0.0,0.0
-8.06,2.18,5.8,1.0,1285,0.0,1.0,0.0,0.0,0.0
-8.52,1.84,6.16,1.0,1285,0.0,1.0,0.0,0.0,0.0
-8.97,1.49,6.52,1.0,1285,0.0,1.0,0.0,0.0,0.0
-9.43,1.14,6.88,1.0,1285,0.0,1.0,0.0,0.0,0.0
-9.89,0.79,7.24,1.0,1285,0.0,1.0,0.0,0.0,0.0
-10.35,0.44,7.6,1.0,1285,0.0,1.0,0.0,0.0,0.0
-10.81,0.09,7.96,1.0,1285,0.0,1.0,0.0,0.0,0.0
-10.48,0.2,7.34,1.0,1285,0.0,1.0,0.0,0.0,0.0
-10.16,0.32,6.71,1.0,1285,0.0,1.0,0.0,0.0,0.0
-9.83,0.43,6.09,1.0,1285,0.0,1.0,0.0,0.0,0.0
-9.5,0.55,5.46,1.0,1285,0.0,1.0,0.0,0.0,0.0
-9.18,0.66,4.84,1.0,1285,0.0,1.0,0.0,0.0,0.0
-8.85,0.77,4.21,1.0,1285,0.0,1.0,0.0,0.0,0.0
-8.52,0.89,3.59,1.0,1285,0.0,1.0,0.0,0.0,0.0
-8.19,1.0,2.96,1.0,1285,0.0,1.0,0.0,0.0,0.0
-7.87,1.12,2.34,1.0,1285,0.0,1.0,0.0,0.0,0.0
-7.54,1.23,1.71,1.0,1285,0.0,1.0,0.0,0.0,0.0
-7.21,1.34,1.09,1.0,1285,0.0,1.0,0.0,0.0,0.0
-6.89,1.46,0.47,1.0,1285,0.0,1.0,0.0,0.0,0.0
-6.56,1.57,-0.16,1.0,1285,0.0,1.0,0.0,0.0,0.0
-6.23,1.69,-0.78,1.0,1285,0.0,1.0,0.0,0.0,0.0
-5.9,1.8,-1.41,1.0,1285,0.0,1.0,0.0,0.0,0.0
-5.58,1.91,-2.03,1.0,1285,0.0,1.0,0.0,0.0,0.0
-5.25,2.03,-2.66,1.0,1285,0.0,1.0,0.0,0.0,0.0
-4.92,2.14,-3.28,1.0,1285,0.0,1.0,0.0,0.0,0.0
-4.6,2.26,-3.91,1.0,1285,0.0,1.0,0.0,0.0,0.0
-4.27,2.37,-4.53,1.0,1285,0.0,1.0,0.0,0.0,0.0
-4.34,2.32,-4.62,1.0,1285,0.0,1.0,0.0,0.0,0.0
-4.41,2.27,-4.72,1.0,1285,0.0,1.0,0.0,0.0,0.0
-4.49,2.22,-4.81,1.0,1285,0.0,1.0,0.0,0.0,0.0
-4.56,2.17,-4.9,1.0,1285,0.0,1.0,0.0,0.0,0.0
-4.63,2.12,-5.0,1.0,1285,0.0,1.0,0.0,0.0,0.0
-4.7,2.07,-5.09,1.0,1285,0.0,1.0,0.0,0.0,0.0
-4.78,2.02,-5.18,1.0,1285,0.0,1.0,0.0,0.0,0.0
-4.85,1.97,-5.27,1.0,1285,0.0,1.0,0.0,0.0,0.0
-4.92,1.92,-5.37,1.0,1285,0.0,1.0,0.0,0.0,0.0
-4.99,1.87,-5.46,1.0,1285,0.0,1.0,0.0,0.0,0.0
-5.07,1.82,-5.55,1.0,1285,0.0,1.0,0.0,0.0,0.0
-5.14,1.77,-5.65,1.0,1285,0.0,1.0,0.0,0.0,0.0
-5.21,1.72,-5.74,1.0,1285,0.0,1.0,0.0,0.0,0.0
-5.28,1.67,-5.83,1.0,1285,0.0,1.0,0.0,0.0,0.0
-5.36,1.62,-5.92,1.0,1285,0.0,1.0,0.0,0.0,0.0
-5.43,1.57,-6.02,1.0,1285,0.0,1.0,0.0,0.0,0.0
-5.5,1.52,-6.11,1.0,1285,0.0,1.0,0.0,0.0,0.0
-5.57,1.47,-6.2,1.0,1285,0.0,1.0,0.0,0.0,0.0
-5.65,1.42,-6.3,1.0,1285,0.0,1.0,0.0,0.0,0.0
-5.72,1.37,-6.39,1.0,1285,0.0,1.0,0.0,0.0,0.0
-5.26,0.29,-6.78,1.0,1285,0.0,1.0,0.0,0.0,0.0
-4.8,-0.79,-7.18,1.0,1285,0.0,1.0,0.0,0.0,0.0
-4.34,-1.86,-7.57,1.0,1285,0.0,1.0,0.0,0.0,0.0
-3.88,-2.94,-7.96,1.0,1285,0.0,1.0,0.0,0.0,0.0
-3.42,-4.02,-8.36,1.0,1285,0.0,1.0,0.0,0.0,0.0
-2.96,-5.1,-8.75,1.0,1285,0.0,1.0,0.0,0.0,0.0
-2.5,-6.18,-9.14,1.0,1285,0.0,1.0,0.0,0.0,0.0
-2.04,-7.25,-9.53,1.0,1285,0.0,1.0,0.0,0.0,0.0
-1.58,-8.33,-9.93,1.0,1285,0.0,1.0,0.0,0.0,0.0
-1.12,-9.41,-10.32,1.0,1285,0.0,1.0,0.0,0.0,0.0
-0.67,-10.49,-10.71,1.0,1285,0.0,1.0,0.0,0.0,0.0
-0.21,-11.57,-11.11,1.0,1285,0.0,1.0,0.0,0.0,0.0
0.25,-12.64,-11.5,1.0,1285,0.0,1.0,0.0,0.0,0.0
0.71,-13.72,-11.89,1.0,1285,0.0,1.0,0.0,0.0,0.0
1.17,-14.8,-12.28,1.0,1285,0.0,1.0,0.0,0.0,0.0
1.63,-15.88,-12.68,1.0,1285,0.0,1.0,0.0,0.0,0.0
2.09,-16.96,-13.07,1.0,1285,0.0,1.0,0.0,0.0,0.0
2.55,-18.03,-13.46,1.0,1285,0.0,1.0,0.0,0.0,0.0
3.01,-19.11,-13.86,1.0,1285,0.0,1.0,0.0,0.0,0.0
3.47,-20.19,-14.25,1.0,1285,0.0,1.0,0.0,0.0,0.0
3.07,-19.52,-14.03,1.0,1285,0.0,1.0,0.0,0.0,0.0
2.68,-18.84,-13.81,1.0,1285,0.0,1.0,0.0,0.0,0.0
2.28,-18.17,-13.59,1.0,1285,0.0,1.0,0.0,0.0,0.0
1.88,-17.5,-13.36,1.0,1285,0.0,1.0,0.0,0.0,0.0
1.48,-16.83,-13.14,1.0,1285,0.0,1.0,0.0,0.0,0.0
1.08,-16.15,-12.92,1.0,1285,0.0,1.0,0.0,0.0,0.0
0.69,-15.48,-12.7,1.0,1285,0.0,1.0,0.0,0.0,0.0
0.29,-14.81,-12.48,1.0,1285,0.0,1.0,0.0,0.0,0.0
-0.11,-14.13,-12.26,1.0,1285,0.0,1.0,0.0,0.0,0.0
-0.51,-13.46,-12.04,1.0,1285,0.0,1.0,0.0,0.0,0.0
-0.9,-12.79,-11.81,1.0,1285,0.0,1.0,0.0,0.0,0.0
-1.3,-12.11,-11.59,1.0,1285,0.0,1.0,0.0,0.0,0.0
-1.7,-11.44,-11.37,1.0,1285,0.0,1.0,0.0,0.0,0.0
-2.1,-10.77,-11.15,1.0,1285,0.0,1.0,0.0,0.0,0.0
-2.49,-10.1,-10.93,1.0,1285,0.0,1.0,0.0,0.0,0.0
-2.89,-9.42,-10.71,1.0,1285,0.0,1.0,0.0,0.0,0.0
-3.29,-8.75,-10.48,1.0,1285,0.0,1.0,0.0,0.0,0.0
-3.69,-8.08,-10.26,1.0,1285,0.0,1.0,0.0,0.0,0.0
-4.08,-7.4,-10.04,1.0,1285,0.0,1.0,0.0,0.0,0.0
-4.48,-6.73,-9.82,1.0,1285,0.0,1.0,0.0,0.0,0.0
-4.04,-6.36,-9.54,1.0,1285,0.0,1.0,0.0,0.0,0.0
-3.59,-5.99,-9.27,1.0,1285,0.0,1.0,0.0,0.0,0.0
