sens_x,sens_y,sens_z,window,supine,prone,side,sitting,unknown
0.00028,-0.00046,-0.00116,2887,0.0,0.0,0.0,0.0,1.0
0.00026,-0.00037,-0.00112,2887,0.0,0.0,0.0,0.0,1.0
0.00024,-0.00028,-0.00108,2887,0.0,0.0,0.0,0.0,1.0
0.00022,-0.00018,-0.00103,2887,0.0,0.0,0.0,0.0,1.0
0.0002,-8e-05,-0.00098,2887,0.0,0.0,0.0,0.0,1.0
0.00018,1e-05,-0.00094,2887,0.0,0.0,0.0,0.0,1.0
0.00017,0.0001,-0.0009,2887,0.0,0.0,0.0,0.0,1.0
0.00015,0.0002,-0.00086,2887,0.0,0.0,0.0,0.0,1.0
0.00014,0.00029,-0.00081,2887,0.0,0.0,0.0,0.0,1.0
0.00012,0.00039,-0.00076,2887,0.0,0.0,0.0,0.0,1.0
0.0001,0.00048,-0.00072,2887,0.0,0.0,0.0,0.0,1.0
8e-05,0.00058,-0.00068,2887,0.0,0.0,0.0,0.0,1.0
7e-05,0.00068,-0.00063,2887,0.0,0.0,0.0,0.0,1.0
4e-05,0.00076,-0.00058,2887,0.0,0.0,0.0,0.0,1.0
3e-05,0.00086,-0.00054,2887,0.0,0.0,0.0,0.0,1.0
1e-05,0.00096,-0.0005,2887,0.0,0.0,0.0,0.0,1.0
-0.0,0.00105,-0.00045,2887,0.0,0.0,0.0,0.0,1.0
-2e-05,0.00114,-0.0004,2887,0.0,0.0,0.0,0.0,1.0
-4e-05,0.00124,-0.00036,2887,0.0,0.0,0.0,0.0,1.0
-6e-05,0.00134,-0.00032,2887,0.0,0.0,0.0,0.0,1.0
-7e-05,0.00143,-0.00028,2887,0.0,0.0,0.0,0.0,1.0
-0.0001,0.00152,-0.00023,2887,0.0,0.0,0.0,0.0,1.0
-0.00011,0.00162,-0.00018,2887,0.0,0.0,0.0,0.0,1.0
-0.00013,0.00172,-0.00014,2887,0.0,0.0,0.0,0.0,1.0
-0.00014,0.00181,-0.0001,2887,0.0,0.0,0.0,0.0,1.0
-0.00016,0.0019,-5e-05,2887,0.0,0.0,0.0,0.0,1.0
-0.0001,0.00183,2e-05,2887,0.0,0.0,0.0,0.0,1.0
-3e-05,0.00175,9e-05,2887,0.0,0.0,0.0,0.0,1.0
4e-05,0.00168,0.00016,2887,0.0,0.0,0.0,0.0,1.0
0.0001,0.00161,0.00024,2887,0.0,0.0,0.0,0.0,1.0
0.00017,0.00154,0.0003,2887,0.0,0.0,0.0,0.0,1.0
