sens_x,sens_y,sens_z,label,window,supine,prone,side,sitting,unknown
5.45,-23.91,18.49,2.0,593,0.0,0.0,1.0,0.0,0.0
5.45,-23.91,18.49,2.0,593,0.0,0.0,1.0,0.0,0.0
5.45,-23.91,18.49,2.0,593,0.0,0.0,1.0,0.0,0.0
5.45,-23.91,18.49,2.0,593,0.0,0.0,1.0,0.0,0.0
5.45,-23.91,18.49,2.0,593,0.0,0.0,1.0,0.0,0.0
5.45,-23.91,18.49,2.0,593,0.0,0.0,1.0,0.0,0.0
5.45,-23.91,18.49,2.0,593,0.0,0.0,1.0,0.0,0.0
5.45,-23.91,18.49,2.0,593,0.0,0.0,1.0,0.0,0.0
5.45,-23.91,18.49,2.0,593,0.0,0.0,1.0,0.0,0.0
5.45,-23.91,18.49,2.0,593,0.0,0.0,1.0,0.0,0.0
5.45,-23.91,18.49,2.0,593,0.0,0.0,1.0,0.0,0.0
5.45,-23.91,18.49,2.0,593,0.0,0.0,1.0,0.0,0.0
5.45,-23.91,18.49,2.0,593,0.0,0.0,1.0,0.0,0.0
5.45,-23.91,18.49,2.0,593,0.0,0.0,1.0,0.0,0.0
5.45,-23.91,18.49,2.0,593,0.0,0.0,1.0,0.0,0.0
5.45,-23.91,18.49,2.0,593,0.0,0.0,1.0,0.0,0.0
5.45,-23.91,18.49,2.0,593,0.0,0.0,1.0,0.0,0.0
5.45,-23.91,18.49,2.0,593,0.0,0.0,1.0,0.0,0.0
5.45,-23.91,18.49,2.0,593,0.0,0.0,1.0,0.0,0.0
5.45,-23.91,18.49,2.0,593,0.0,0.0,1.0,0.0,0.0
5.45,-23.91,18.49,2.0,593,0.0,0.0,1.0,0.0,0.0
5.45,-23.91,18.49,2.0,593,0.0,0.0,1.0,0.0,0.0
5.45,-23.91,18.49,2.0,593,0.0,0.0,1.0,0.0,0.0
5.45,-23.91,18.49,2.0,593,0.0,0.0,1.0,0.0,0.0
5.45,-23.91,18.49,2.0,593,0.0,0.0,1.0,0.0,0.0
5.45,-23.91,18.49,2.0,593,0.0,0.0,1.0,0.0,0.0
5.45,-23.91,18.49,2.0,593,0.0,0.0,1.0,0.0,0.0
5.45,-23.91,18.49,2.0,593,0.0,0.0,1.0,0.0,0.0
5.45,-23.91,18.49,2.0,593,0.0,0.0,1.0,0.0,0.0
5.45,-23.91,18.49,2.0,593,0.0,0.0,1.0,0.0,0.0
5.45,-23.91,18.49,2.0,593,0.0,0.0,1.0,0.0,0.0
5.45,-23.91,18.49,2.0,593,0.0,0.0,1.0,0.0,0.0
5.45,-23.91,18.49,2.0,593,0.0,0.0,1.0,0.0,0.0
5.45,-23.91,18.49,2.0,593,0.0,0.0,1.0,0.0,0.0
5.45,-23.91,18.49,2.0,593,0.0,0.0,1.0,0.0,0.0
5.45,-23.91,18.49,2.0,593,0.0,0.0,1.0,0.0,0.0
5.45,-23.91,18.49,2.0,593,0.0,0.0,1.0,0.0,0.0
5.45,-23.91,18.49,2.0,593,0.0,0.0,1.0,0.0,0.0
5.45,-23.91,18.49,2.0,593,0.0,0.0,1.0,0.0,0.0
5.45,-23.91,18.49,2.0,593,0.0,0.0,1.0,0.0,0.0
5.45,-23.91,18.49,2.0,593,0.0,0.0,1.0,0.0,0.0
5.45,-23.91,18.49,2.0,593,0.0,0.0,1.0,0.0,0.0
5.45,-23.91,18.49,2.0,593,0.0,0.0,1.0,0.0,0.0
5.45,-23.91,18.49,2.0,593,0.0,0.0,1.0,0.0,0.0
5.45,-23.91,18.49,2.0,593,0.0,0.0,1.0,0.0,0.0
5.45,-23.91,18.49,2.0,593,0.0,0.0,1.0,0.0,0.0
