sens_x,sens_y,sens_z,window,supine,prone,side,sitting,unknown
0.01595,0.07892,0.09088,5261,0.0,1.0,0.0,0.0,0.0
0.01598,0.07892,0.09088,5261,0.0,1.0,0.0,0.0,0.0
0.016,0.07892,0.09085,5261,0.0,1.0,0.0,0.0,0.0
0.01602,0.07895,0.09085,5261,0.0,1.0,0.0,0.0,0.0
0.01605,0.07895,0.09085,5261,0.0,1.0,0.0,0.0,0.0
0.01608,0.07895,0.09082,5261,0.0,1.0,0.0,0.0,0.0
0.0161,0.07895,0.09082,5261,0.0,1.0,0.0,0.0,0.0
0.01612,0.07895,0.09082,5261,0.0,1.0,0.0,0.0,0.0
0.01615,0.07898,0.09082,5261,0.0,1.0,0.0,0.0,0.0
0.01617,0.07898,0.0908,5261,0.0,1.0,0.0,0.0,0.0
0.0162,0.07898,0.0908,5261,0.0,1.0,0.0,0.0,0.0
0.0162,0.07898,0.0908,5261,0.0,1.0,0.0,0.0,0.0
0.01622,0.079,0.09078,5261,0.0,1.0,0.0,0.0,0.0
0.01625,0.079,0.09078,5261,0.0,1.0,0.0,0.0,0.0
0.01627,0.079,0.09078,5261,0.0,1.0,0.0,0.0,0.0
0.0163,0.079,0.09075,5261,0.0,1.0,0.0,0.0,0.0
0.01632,0.079,0.09075,5261,0.0,1.0,0.0,0.0,0.0
0.01635,0.07902,0.09075,5261,0.0,1.0,0.0,0.0,0.0
0.01638,0.07902,0.09072,5261,0.0,1.0,0.0,0.0,0.0
0.0164,0.07902,0.09072,5261,0.0,1.0,0.0,0.0,0.0
0.01643,0.07902,0.09072,5261,0.0,1.0,0.0,0.0,0.0
0.01645,0.07902,0.0907,5261,0.0,1.0,0.0,0.0,0.0
0.01648,0.07905,0.0907,5261,0.0,1.0,0.0,0.0,0.0
0.0165,0.07905,0.0907,5261,0.0,1.0,0.0,0.0,0.0
0.01653,0.07905,0.0907,5261,0.0,1.0,0.0,0.0,0.0
0.01655,0.07905,0.09068,5261,0.0,1.0,0.0,0.0,0.0
0.01658,0.07905,0.09068,5261,0.0,1.0,0.0,0.0,0.0
0.0166,0.07907,0.09068,5261,0.0,1.0,0.0,0.0,0.0
0.01662,0.07907,0.09065,5261,0.0,1.0,0.0,0.0,0.0
0.01665,0.07907,0.09065,5261,0.0,1.0,0.0,0.0,0.0
0.01665,0.07907,0.09065,5261,0.0,1.0,0.0,0.0,0.0
0.01667,0.0791,0.09062,5261,0.0,1.0,0.0,0.0,0.0
0.0167,0.0791,0.09062,5261,0.0,1.0,0.0,0.0,0.0
0.01672,0.0791,0.09062,5261,0.0,1.0,0.0,0.0,0.0
0.01675,0.0791,0.0906,5261,0.0,1.0,0.0,0.0,0.0
0.01677,0.0791,0.0906,5261,0.0,1.0,0.0,0.0,0.0
0.0168,0.07912,0.0906,5261,0.0,1.0,0.0,0.0,0.0
0.01682,0.07912,0.0906,5261,0.0,1.0,0.0,0.0,0.0
0.01685,0.07912,0.09057,5261,0.0,1.0,0.0,0.0,0.0
0.01688,0.07912,0.09057,5261,0.0,1.0,0.0,0.0,0.0
0.0169,0.07912,0.09057,5261,0.0,1.0,0.0,0.0,0.0
0.01692,0.07915,0.09055,5261,0.0,1.0,0.0,0.0,0.0
0.01695,0.07915,0.09055,5261,0.0,1.0,0.0,0.0,0.0
0.01698,0.07915,0.09055,5261,0.0,1.0,0.0,0.0,0.0
0.017,0.07915,0.09052,5261,0.0,1.0,0.0,0.0,0.0
0.01702,0.07915,0.09052,5261,0.0,1.0,0.0,0.0,0.0
0.01705,0.07918,0.09052,5261,0.0,1.0,0.0,0.0,0.0
0.01708,0.07918,0.0905,5261,0.0,1.0,0.0,0.0,0.0
0.0171,0.07918,0.0905,5261,0.0,1.0,0.0,0.0,0.0
0.01712,0.07918,0.0905,5261,0.0,1.0,0.0,0.0,0.0
0.01715,0.0792,0.0905,5261,0.0,1.0,0.0,0.0,0.0
0.01715,0.0792,0.09048,5261,0.0,1.0,0.0,0.0,0.0
0.01718,0.0792,0.09048,5261,0.0,1.0,0.0,0.0,0.0
0.0172,0.0792,0.09048,5261,0.0,1.0,0.0,0.0,0.0
0.01722,0.0792,0.09045,5261,0.0,1.0,0.0,0.0,0.0
0.01725,0.07922,0.09045,5261,0.0,1.0,0.0,0.0,0.0
0.01727,0.07922,0.09045,5261,0.0,1.0,0.0,0.0,0.0
0.0173,0.07922,0.09042,5261,0.0,1.0,0.0,0.0,0.0
