sens_x,sens_y,sens_z,window,supine,prone,side,sitting,unknown
0.0498,-0.01598,0.09758,2642,0.0,1.0,0.0,0.0,0.0
0.0498,-0.01598,0.09762,2642,0.0,1.0,0.0,0.0,0.0
0.04982,-0.01598,0.09768,2642,0.0,1.0,0.0,0.0,0.0
0.04982,-0.01595,0.09772,2642,0.0,1.0,0.0,0.0,0.0
0.04985,-0.01595,0.09778,2642,0.0,1.0,0.0,0.0,0.0
0.04985,-0.01595,0.09783,2642,0.0,1.0,0.0,0.0,0.0
0.04985,-0.01595,0.09787,2642,0.0,1.0,0.0,0.0,0.0
0.04988,-0.01595,0.0979,2642,0.0,1.0,0.0,0.0,0.0
0.04988,-0.01593,0.09795,2642,0.0,1.0,0.0,0.0,0.0
0.0499,-0.01593,0.098,2642,0.0,1.0,0.0,0.0,0.0
0.0499,-0.01593,0.09805,2642,0.0,1.0,0.0,0.0,0.0
0.0499,-0.01593,0.0981,2642,0.0,1.0,0.0,0.0,0.0
0.04992,-0.01593,0.09815,2642,0.0,1.0,0.0,0.0,0.0
0.04992,-0.0159,0.0982,2642,0.0,1.0,0.0,0.0,0.0
0.04995,-0.0159,0.09825,2642,0.0,1.0,0.0,0.0,0.0
0.04995,-0.0159,0.0983,2642,0.0,1.0,0.0,0.0,0.0
0.04995,-0.0159,0.09835,2642,0.0,1.0,0.0,0.0,0.0
0.04998,-0.0159,0.0984,2642,0.0,1.0,0.0,0.0,0.0
0.04998,-0.01588,0.09845,2642,0.0,1.0,0.0,0.0,0.0
0.05,-0.01588,0.09848,2642,0.0,1.0,0.0,0.0,0.0
0.05,-0.01588,0.09852,2642,0.0,1.0,0.0,0.0,0.0
0.05,-0.01588,0.09858,2642,0.0,1.0,0.0,0.0,0.0
0.05003,-0.01588,0.09862,2642,0.0,1.0,0.0,0.0,0.0
0.05003,-0.01585,0.09868,2642,0.0,1.0,0.0,0.0,0.0
0.05005,-0.01585,0.09872,2642,0.0,1.0,0.0,0.0,0.0
0.05005,-0.01585,0.09878,2642,0.0,1.0,0.0,0.0,0.0
0.05005,-0.01585,0.09878,2642,0.0,1.0,0.0,0.0,0.0
0.05008,-0.01585,0.09878,2642,0.0,1.0,0.0,0.0,0.0
0.05008,-0.01585,0.09878,2642,0.0,1.0,0.0,0.0,0.0
0.0501,-0.01585,0.09878,2642,0.0,1.0,0.0,0.0,0.0
0.0501,-0.01585,0.09878,2642,0.0,1.0,0.0,0.0,0.0
0.05012,-0.01585,0.09878,2642,0.0,1.0,0.0,0.0,0.0
0.05012,-0.01582,0.09878,2642,0.0,1.0,0.0,0.0,0.0
0.05015,-0.01582,0.09878,2642,0.0,1.0,0.0,0.0,0.0
0.05015,-0.01582,0.09878,2642,0.0,1.0,0.0,0.0,0.0
0.05015,-0.01582,0.09878,2642,0.0,1.0,0.0,0.0,0.0
0.05018,-0.01582,0.09878,2642,0.0,1.0,0.0,0.0,0.0
0.05018,-0.01582,0.09878,2642,0.0,1.0,0.0,0.0,0.0
0.0502,-0.01582,0.09878,2642,0.0,1.0,0.0,0.0,0.0
0.0502,-0.01582,0.09878,2642,0.0,1.0,0.0,0.0,0.0
0.05022,-0.01582,0.09878,2642,0.0,1.0,0.0,0.0,0.0
0.05022,-0.01582,0.09878,2642,0.0,1.0,0.0,0.0,0.0
0.05022,-0.01582,0.09878,2642,0.0,1.0,0.0,0.0,0.0
0.05025,-0.01582,0.09878,2642,0.0,1.0,0.0,0.0,0.0
0.05025,-0.0158,0.09878,2642,0.0,1.0,0.0,0.0,0.0
0.05028,-0.0158,0.09878,2642,0.0,1.0,0.0,0.0,0.0
0.05028,-0.0158,0.09878,2642,0.0,1.0,0.0,0.0,0.0
0.0503,-0.0158,0.09878,2642,0.0,1.0,0.0,0.0,0.0
0.0503,-0.0158,0.09878,2642,0.0,1.0,0.0,0.0,0.0
