sens_x,sens_y,sens_z,label,window,supine,prone,side,sitting,unknown
1.7,-1.02,0.18,2.0,1681,0.0,0.0,1.0,0.0,0.0
1.7,-1.02,0.19,2.0,1681,0.0,0.0,1.0,0.0,0.0
1.69,-1.03,0.2,2.0,1681,0.0,0.0,1.0,0.0,0.0
1.69,-1.03,0.21,2.0,1681,0.0,0.0,1.0,0.0,0.0
1.68,-1.03,0.21,2.0,1681,0.0,0.0,1.0,0.0,0.0
1.68,-1.03,0.22,2.0,1681,0.0,0.0,1.0,0.0,0.0
1.68,-1.04,0.23,2.0,1681,0.0,0.0,1.0,0.0,0.0
1.67,-1.04,0.24,2.0,1681,0.0,0.0,1.0,0.0,0.0
1.67,-1.04,0.25,2.0,1681,0.0,0.0,1.0,0.0,0.0
1.67,-1.05,0.26,2.0,1681,0.0,0.0,1.0,0.0,0.0
1.66,-1.05,0.26,2.0,1681,0.0,0.0,1.0,0.0,0.0
1.66,-1.05,0.27,2.0,1681,0.0,0.0,1.0,0.0,0.0
1.65,-1.05,0.28,2.0,1681,0.0,0.0,1.0,0.0,0.0
1.65,-1.06,0.29,2.0,1681,0.0,0.0,1.0,0.0,0.0
1.65,-1.06,0.3,2.0,1681,0.0,0.0,1.0,0.0,0.0
1.64,-1.06,0.31,2.0,1681,0.0,0.0,1.0,0.0,0.0
1.64,-1.06,0.31,2.0,1681,0.0,0.0,1.0,0.0,0.0
1.64,-1.07,0.32,2.0,1681,0.0,0.0,1.0,0.0,0.0
1.63,-1.07,0.33,2.0,1681,0.0,0.0,1.0,0.0,0.0
1.63,-1.07,0.34,2.0,1681,0.0,0.0,1.0,0.0,0.0
1.62,-1.08,0.35,2.0,1681,0.0,0.0,1.0,0.0,0.0
1.62,-1.08,0.36,2.0,1681,0.0,0.0,1.0,0.0,0.0
1.62,-1.08,0.36,2.0,1681,0.0,0.0,1.0,0.0,0.0
1.61,-1.08,0.37,2.0,1681,0.0,0.0,1.0,0.0,0.0
1.61,-1.09,0.38,2.0,1681,0.0,0.0,1.0,0.0,0.0
1.6,-1.09,0.39,2.0,1681,0.0,0.0,1.0,0.0,0.0
1.6,-1.09,0.4,2.0,1681,0.0,0.0,1.0,0.0,0.0
1.6,-1.1,0.41,2.0,1681,0.0,0.0,1.0,0.0,0.0
1.59,-1.1,0.42,2.0,1681,0.0,0.0,1.0,0.0,0.0
1.59,-1.1,0.42,2.0,1681,0.0,0.0,1.0,0.0,0.0
1.59,-1.1,0.43,2.0,1681,0.0,0.0,1.0,0.0,0.0
1.58,-1.11,0.44,2.0,1681,0.0,0.0,1.0,0.0,0.0
1.58,-1.11,0.45,2.0,1681,0.0,0.0,1.0,0.0,0.0
1.57,-1.11,0.46,2.0,1681,0.0,0.0,1.0,0.0,0.0
1.57,-1.12,0.47,2.0,1681,0.0,0.0,1.0,0.0,0.0
1.57,-1.12,0.47,2.0,1681,0.0,0.0,1.0,0.0,0.0
1.56,-1.12,0.48,2.0,1681,0.0,0.0,1.0,0.0,0.0
1.56,-1.12,0.49,2.0,1681,0.0,0.0,1.0,0.0,0.0
1.56,-1.13,0.5,2.0,1681,0.0,0.0,1.0,0.0,0.0
1.55,-1.13,0.51,2.0,1681,0.0,0.0,1.0,0.0,0.0
1.55,-1.13,0.52,2.0,1681,0.0,0.0,1.0,0.0,0.0
1.54,-1.13,0.52,2.0,1681,0.0,0.0,1.0,0.0,0.0
1.54,-1.14,0.53,2.0,1681,0.0,0.0,1.0,0.0,0.0
1.54,-1.14,0.54,2.0,1681,0.0,0.0,1.0,0.0,0.0
1.53,-1.14,0.55,2.0,1681,0.0,0.0,1.0,0.0,0.0
1.53,-1.15,0.56,2.0,1681,0.0,0.0,1.0,0.0,0.0
1.53,-1.15,0.57,2.0,1681,0.0,0.0,1.0,0.0,0.0
1.52,-1.15,0.57,2.0,1681,0.0,0.0,1.0,0.0,0.0
1.52,-1.15,0.58,2.0,1681,0.0,0.0,1.0,0.0,0.0
1.51,-1.16,0.59,2.0,1681,0.0,0.0,1.0,0.0,0.0
