sens_x,sens_y,sens_z,label,window,supine,prone,side,sitting,unknown
0.99,-0.04,0.02,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.99,-0.04,0.02,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.99,-0.04,0.02,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.99,-0.04,0.02,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.99,-0.04,0.02,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.99,-0.04,0.02,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.99,-0.04,0.02,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.99,-0.04,0.02,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.99,-0.04,0.02,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.99,-0.04,0.02,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.99,-0.04,0.02,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.99,-0.04,0.01,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.99,-0.04,0.01,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.99,-0.04,0.01,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.99,-0.04,0.01,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.99,-0.04,0.01,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.99,-0.04,0.01,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.99,-0.04,0.01,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.99,-0.04,0.01,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.99,-0.04,0.01,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.99,-0.04,0.01,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.99,-0.04,0.01,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.99,-0.04,0.01,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.99,-0.04,0.01,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.99,-0.04,0.01,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.99,-0.04,0.01,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.99,-0.04,0.01,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.99,-0.04,0.01,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.99,-0.04,0.01,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.99,-0.04,0.01,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.99,-0.04,0.0,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.99,-0.04,0.0,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.99,-0.04,0.0,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.99,-0.04,0.0,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.99,-0.04,0.0,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.99,-0.04,0.0,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.99,-0.04,0.0,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.99,-0.04,0.0,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.99,-0.04,0.0,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.99,-0.04,0.0,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.99,-0.04,0.0,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.99,-0.04,0.0,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.99,-0.04,0.0,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.99,-0.04,0.0,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.99,-0.04,0.0,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.98,-0.04,0.0,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.98,-0.04,0.0,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.98,-0.04,0.0,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.98,-0.04,0.0,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.98,-0.04,0.0,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.98,-0.04,0.0,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.98,-0.03,0.0,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.98,-0.03,0.0,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.98,-0.03,0.0,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.98,-0.03,0.0,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.98,-0.03,0.0,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.97,-0.03,0.0,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.97,-0.03,0.0,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.97,-0.03,0.0,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.97,-0.03,0.0,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.97,-0.03,-0.0,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.97,-0.03,0.0,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.97,-0.03,0.0,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.97,-0.03,0.0,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.97,-0.03,0.0,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.98,-0.03,0.0,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.98,-0.03,0.0,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.98,-0.03,0.0,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.98,-0.03,0.0,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.98,-0.03,0.0,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.98,-0.03,0.0,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.98,-0.03,0.01,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.98,-0.03,0.01,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.98,-0.03,0.01,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.98,-0.03,0.01,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.98,-0.03,0.01,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.99,-0.03,0.01,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.99,-0.03,0.01,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.99,-0.03,0.01,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.99,-0.03,0.01,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.99,-0.03,0.01,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.99,-0.03,0.01,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.99,-0.03,0.01,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.99,-0.03,0.01,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.99,-0.03,0.01,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.99,-0.03,0.01,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.99,-0.03,0.01,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.99,-0.03,0.01,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.99,-0.03,0.01,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.99,-0.03,0.01,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.99,-0.04,0.0,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.99,-0.04,0.0,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.99,-0.04,0.0,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.99,-0.04,0.0,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.99,-0.04,0.0,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.99,-0.04,0.0,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.99,-0.04,0.0,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.99,-0.04,0.0,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.99,-0.04,0.0,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.99,-0.04,0.0,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.99,-0.04,0.0,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.99,-0.04,0.0,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.99,-0.04,0.0,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.99,-0.04,0.0,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.99,-0.04,0.0,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.99,-0.04,0.0,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.99,-0.04,0.0,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.99,-0.04,0.0,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.99,-0.04,0.0,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.99,-0.04,0.0,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.99,-0.04,0.0,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.99,-0.04,0.01,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.99,-0.04,0.01,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.99,-0.04,0.01,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.99,-0.04,0.01,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.99,-0.04,0.01,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.99,-0.04,0.01,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.99,-0.04,0.01,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.99,-0.04,0.01,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.99,-0.04,0.01,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.99,-0.04,0.01,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.99,-0.04,0.01,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.99,-0.04,0.01,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.99,-0.04,0.01,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.99,-0.04,0.01,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.99,-0.04,0.01,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.99,-0.04,0.01,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.99,-0.04,0.01,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.99,-0.04,0.01,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.99,-0.04,0.01,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.99,-0.04,0.01,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.99,-0.05,0.01,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.99,-0.05,0.01,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.99,-0.05,0.01,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.99,-0.05,0.01,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.99,-0.05,0.01,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.99,-0.05,0.01,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.99,-0.05,0.01,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.99,-0.05,0.01,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.99,-0.05,0.01,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.99,-0.05,0.01,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.99,-0.05,0.01,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.99,-0.05,0.01,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.99,-0.05,0.01,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.99,-0.05,0.01,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.99,-0.05,0.01,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.99,-0.05,0.01,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.99,-0.05,0.01,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.99,-0.05,0.01,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.99,-0.05,0.01,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.98,-0.06,0.01,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.98,-0.06,0.01,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.98,-0.06,0.01,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.98,-0.06,0.01,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.98,-0.06,0.01,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.98,-0.06,0.01,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.98,-0.06,0.01,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.98,-0.06,0.01,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.98,-0.06,0.01,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.98,-0.06,0.01,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.98,-0.06,0.01,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.98,-0.06,0.01,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.98,-0.06,0.01,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.98,-0.06,0.01,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.98,-0.06,0.01,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.98,-0.06,0.01,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.98,-0.06,0.01,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.98,-0.06,0.01,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.98,-0.06,0.01,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.98,-0.06,0.01,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.98,-0.06,0.02,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.99,-0.06,0.02,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.99,-0.06,0.02,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.99,-0.06,0.02,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.99,-0.06,0.02,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.99,-0.06,0.02,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.99,-0.06,0.02,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.99,-0.06,0.02,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.99,-0.06,0.02,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.99,-0.06,0.02,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.99,-0.06,0.02,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.99,-0.06,0.02,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.99,-0.06,0.02,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.99,-0.06,0.02,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.99,-0.06,0.02,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.99,-0.06,0.02,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.99,-0.06,0.02,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.99,-0.06,0.02,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.99,-0.06,0.02,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.99,-0.06,0.02,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.99,-0.06,0.02,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.99,-0.06,0.02,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.99,-0.06,0.02,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.99,-0.06,0.02,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.99,-0.06,0.02,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.99,-0.06,0.02,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.99,-0.06,0.02,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.99,-0.06,0.02,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.99,-0.06,0.02,3.0,2409,0.0,0.0,0.0,1.0,0.0
0.99,-0.06,0.02,3.0,2409,0.0,0.0,0.0,1.0,0.0
