sens_x,sens_y,sens_z,window,supine,prone,side,sitting,unknown
-0.00189,0.00566,0.00103,4066,1.0,0.0,0.0,0.0,0.0
-0.00146,0.00478,0.0008,4066,1.0,0.0,0.0,0.0,0.0
-0.00103,0.00391,0.00058,4066,1.0,0.0,0.0,0.0,0.0
-0.0006,0.00304,0.00035,4066,1.0,0.0,0.0,0.0,0.0
-0.00017,0.00216,0.00012,4066,1.0,0.0,0.0,0.0,0.0
0.00026,0.00129,-0.0001,4066,1.0,0.0,0.0,0.0,0.0
0.00069,0.00042,-0.00032,4066,1.0,0.0,0.0,0.0,0.0
0.00112,-0.00046,-0.00056,4066,1.0,0.0,0.0,0.0,0.0
0.00155,-0.00133,-0.00078,4066,1.0,0.0,0.0,0.0,0.0
0.00107,-0.00079,-0.00094,4066,1.0,0.0,0.0,0.0,0.0
0.00059,-0.00026,-0.0011,4066,1.0,0.0,0.0,0.0,0.0
0.00012,0.00028,-0.00125,4066,1.0,0.0,0.0,0.0,0.0
-0.00036,0.00082,-0.00142,4066,1.0,0.0,0.0,0.0,0.0
-0.00084,0.00136,-0.00158,4066,1.0,0.0,0.0,0.0,0.0
-0.00132,0.0019,-0.00173,4066,1.0,0.0,0.0,0.0,0.0
-0.0018,0.00244,-0.00189,4066,1.0,0.0,0.0,0.0,0.0
-0.00228,0.00298,-0.00205,4066,1.0,0.0,0.0,0.0,0.0
-0.00154,0.00226,-0.00183,4066,1.0,0.0,0.0,0.0,0.0
-0.0008,0.00156,-0.0016,4066,1.0,0.0,0.0,0.0,0.0
-6e-05,0.00085,-0.00138,4066,1.0,0.0,0.0,0.0,0.0
0.00068,0.00014,-0.00116,4066,1.0,0.0,0.0,0.0,0.0
0.00142,-0.00057,-0.00094,4066,1.0,0.0,0.0,0.0,0.0
0.00216,-0.00127,-0.00071,4066,1.0,0.0,0.0,0.0,0.0
0.0029,-0.00199,-0.00049,4066,1.0,0.0,0.0,0.0,0.0
0.00364,-0.0027,-0.00027,4066,1.0,0.0,0.0,0.0,0.0
0.00318,-0.00183,0.00012,4066,1.0,0.0,0.0,0.0,0.0
0.00272,-0.00096,0.00051,4066,1.0,0.0,0.0,0.0,0.0
0.00225,-0.0001,0.0009,4066,1.0,0.0,0.0,0.0,0.0
0.00178,0.00076,0.00129,4066,1.0,0.0,0.0,0.0,0.0
0.00132,0.00163,0.00168,4066,1.0,0.0,0.0,0.0,0.0
0.00085,0.0025,0.00207,4066,1.0,0.0,0.0,0.0,0.0
0.00038,0.00336,0.00246,4066,1.0,0.0,0.0,0.0,0.0
-8e-05,0.00422,0.00285,4066,1.0,0.0,0.0,0.0,0.0
-0.00058,0.00284,0.0026,4066,1.0,0.0,0.0,0.0,0.0
-0.00108,0.00145,0.00235,4066,1.0,0.0,0.0,0.0,0.0
-0.00159,6e-05,0.0021,4066,1.0,0.0,0.0,0.0,0.0
-0.00209,-0.00133,0.00184,4066,1.0,0.0,0.0,0.0,0.0
-0.00259,-0.00272,0.00159,4066,1.0,0.0,0.0,0.0,0.0
-0.0031,-0.0041,0.00134,4066,1.0,0.0,0.0,0.0,0.0
-0.0036,-0.00549,0.00108,4066,1.0,0.0,0.0,0.0,0.0
-0.0041,-0.00688,0.00083,4066,1.0,0.0,0.0,0.0,0.0
-0.00385,-0.0064,0.00057,4066,1.0,0.0,0.0,0.0,0.0
-0.0036,-0.00592,0.0003,4066,1.0,0.0,0.0,0.0,0.0
-0.00335,-0.00544,4e-05,4066,1.0,0.0,0.0,0.0,0.0
-0.0031,-0.00496,-0.00024,4066,1.0,0.0,0.0,0.0,0.0
-0.00286,-0.00448,-0.0005,4066,1.0,0.0,0.0,0.0,0.0
-0.0026,-0.00401,-0.00077,4066,1.0,0.0,0.0,0.0,0.0
-0.00236,-0.00353,-0.00103,4066,1.0,0.0,0.0,0.0,0.0
-0.0021,-0.00305,-0.0013,4066,1.0,0.0,0.0,0.0,0.0
-0.00164,-0.00322,-0.00119,4066,1.0,0.0,0.0,0.0,0.0
-0.00118,-0.00338,-0.00108,4066,1.0,0.0,0.0,0.0,0.0
-0.00072,-0.00356,-0.00096,4066,1.0,0.0,0.0,0.0,0.0
-0.00026,-0.00372,-0.00085,4066,1.0,0.0,0.0,0.0,0.0
