sens_x,sens_y,sens_z,label,window,supine,prone,side,sitting,unknown
4.38,-2.26,-2.28,2.0,508,0.0,0.0,1.0,0.0,0.0
4.38,-2.26,-2.28,2.0,508,0.0,0.0,1.0,0.0,0.0
4.38,-2.26,-2.28,2.0,508,0.0,0.0,1.0,0.0,0.0
4.38,-2.26,-2.28,2.0,508,0.0,0.0,1.0,0.0,0.0
4.38,-2.26,-2.28,2.0,508,0.0,0.0,1.0,0.0,0.0
4.38,-2.26,-2.28,2.0,508,0.0,0.0,1.0,0.0,0.0
4.38,-2.26,-2.28,2.0,508,0.0,0.0,1.0,0.0,0.0
4.38,-2.26,-2.28,2.0,508,0.0,0.0,1.0,0.0,0.0
4.38,-2.26,-2.28,2.0,508,0.0,0.0,1.0,0.0,0.0
4.38,-2.26,-2.28,2.0,508,0.0,0.0,1.0,0.0,0.0
4.38,-2.26,-2.28,2.0,508,0.0,0.0,1.0,0.0,0.0
4.38,-2.26,-2.28,2.0,508,0.0,0.0,1.0,0.0,0.0
4.38,-2.26,-2.28,2.0,508,0.0,0.0,1.0,0.0,0.0
4.38,-2.26,-2.28,2.0,508,0.0,0.0,1.0,0.0,0.0
4.38,-2.26,-2.28,2.0,508,0.0,0.0,1.0,0.0,0.0
4.38,-2.26,-2.28,2.0,508,0.0,0.0,1.0,0.0,0.0
4.38,-2.26,-2.28,2.0,508,0.0,0.0,1.0,0.0,0.0
4.38,-2.26,-2.28,2.0,508,0.0,0.0,1.0,0.0,0.0
4.38,-2.26,-2.28,2.0,508,0.0,0.0,1.0,0.0,0.0
4.38,-2.26,-2.28,2.0,508,0.0,0.0,1.0,0.0,0.0
4.38,-2.26,-2.28,2.0,508,0.0,0.0,1.0,0.0,0.0
4.38,-2.26,-2.28,2.0,508,0.0,0.0,1.0,0.0,0.0
4.38,-2.26,-2.28,2.0,508,0.0,0.0,1.0,0.0,0.0
4.38,-2.26,-2.28,2.0,508,0.0,0.0,1.0,0.0,0.0
4.38,-2.26,-2.28,2.0,508,0.0,0.0,1.0,0.0,0.0
4.38,-2.26,-2.28,2.0,508,0.0,0.0,1.0,0.0,0.0
4.38,-2.26,-2.28,2.0,508,0.0,0.0,1.0,0.0,0.0
4.38,-2.26,-2.28,2.0,508,0.0,0.0,1.0,0.0,0.0
4.38,-2.26,-2.28,2.0,508,0.0,0.0,1.0,0.0,0.0
4.38,-2.26,-2.28,2.0,508,0.0,0.0,1.0,0.0,0.0
4.38,-2.26,-2.28,2.0,508,0.0,0.0,1.0,0.0,0.0
4.38,-2.26,-2.28,2.0,508,0.0,0.0,1.0,0.0,0.0
4.38,-2.26,-2.28,2.0,508,0.0,0.0,1.0,0.0,0.0
4.38,-2.26,-2.28,2.0,508,0.0,0.0,1.0,0.0,0.0
4.38,-2.26,-2.28,2.0,508,0.0,0.0,1.0,0.0,0.0
4.38,-2.26,-2.28,2.0,508,0.0,0.0,1.0,0.0,0.0
4.38,-2.26,-2.28,2.0,508,0.0,0.0,1.0,0.0,0.0
4.38,-2.26,-2.28,2.0,508,0.0,0.0,1.0,0.0,0.0
4.38,-2.26,-2.28,2.0,508,0.0,0.0,1.0,0.0,0.0
4.38,-2.26,-2.28,2.0,508,0.0,0.0,1.0,0.0,0.0
4.38,-2.26,-2.28,2.0,508,0.0,0.0,1.0,0.0,0.0
4.38,-2.26,-2.28,2.0,508,0.0,0.0,1.0,0.0,0.0
4.38,-2.26,-2.28,2.0,508,0.0,0.0,1.0,0.0,0.0
4.38,-2.26,-2.28,2.0,508,0.0,0.0,1.0,0.0,0.0
