sens_x,sens_y,sens_z,window,supine,prone,side,sitting,unknown
0.11895,-0.02,-0.0129,3632,0.0,0.0,0.0,1.0,0.0
0.11895,-0.02,-0.0129,3632,0.0,0.0,0.0,1.0,0.0
0.11895,-0.02,-0.0129,3632,0.0,0.0,0.0,1.0,0.0
0.11895,-0.02,-0.0129,3632,0.0,0.0,0.0,1.0,0.0
0.11895,-0.02,-0.0129,3632,0.0,0.0,0.0,1.0,0.0
0.11895,-0.02,-0.0129,3632,0.0,0.0,0.0,1.0,0.0
0.11895,-0.02,-0.0129,3632,0.0,0.0,0.0,1.0,0.0
0.11895,-0.02,-0.0129,3632,0.0,0.0,0.0,1.0,0.0
0.11895,-0.02,-0.0129,3632,0.0,0.0,0.0,1.0,0.0
0.11895,-0.02,-0.0129,3632,0.0,0.0,0.0,1.0,0.0
0.11895,-0.02,-0.0129,3632,0.0,0.0,0.0,1.0,0.0
0.11895,-0.02,-0.0129,3632,0.0,0.0,0.0,1.0,0.0
0.11895,-0.02,-0.0129,3632,0.0,0.0,0.0,1.0,0.0
0.11895,-0.02,-0.0129,3632,0.0,0.0,0.0,1.0,0.0
0.11895,-0.02,-0.0129,3632,0.0,0.0,0.0,1.0,0.0
0.11895,-0.02,-0.0129,3632,0.0,0.0,0.0,1.0,0.0
0.11895,-0.02,-0.0129,3632,0.0,0.0,0.0,1.0,0.0
0.11895,-0.02,-0.0129,3632,0.0,0.0,0.0,1.0,0.0
0.11895,-0.02,-0.0129,3632,0.0,0.0,0.0,1.0,0.0
0.11895,-0.02,-0.0129,3632,0.0,0.0,0.0,1.0,0.0
0.11895,-0.02,-0.0129,3632,0.0,0.0,0.0,1.0,0.0
0.11895,-0.02,-0.0129,3632,0.0,0.0,0.0,1.0,0.0
0.11895,-0.02,-0.0129,3632,0.0,0.0,0.0,1.0,0.0
0.11895,-0.02,-0.0129,3632,0.0,0.0,0.0,1.0,0.0
0.11895,-0.02,-0.0129,3632,0.0,0.0,0.0,1.0,0.0
0.11895,-0.02,-0.0129,3632,0.0,0.0,0.0,1.0,0.0
0.11895,-0.02,-0.0129,3632,0.0,0.0,0.0,1.0,0.0
0.11895,-0.02,-0.0129,3632,0.0,0.0,0.0,1.0,0.0
0.11895,-0.02,-0.0129,3632,0.0,0.0,0.0,1.0,0.0
0.11895,-0.02,-0.0129,3632,0.0,0.0,0.0,1.0,0.0
0.11895,-0.02,-0.0129,3632,0.0,0.0,0.0,1.0,0.0
0.11895,-0.02,-0.0129,3632,0.0,0.0,0.0,1.0,0.0
0.11895,-0.02,-0.0129,3632,0.0,0.0,0.0,1.0,0.0
0.11895,-0.02,-0.0129,3632,0.0,0.0,0.0,1.0,0.0
0.11895,-0.02,-0.0129,3632,0.0,0.0,0.0,1.0,0.0
0.11895,-0.02,-0.0129,3632,0.0,0.0,0.0,1.0,0.0
0.11895,-0.02,-0.0129,3632,0.0,0.0,0.0,1.0,0.0
0.11895,-0.02,-0.0129,3632,0.0,0.0,0.0,1.0,0.0
0.11895,-0.02,-0.0129,3632,0.0,0.0,0.0,1.0,0.0
0.11895,-0.02,-0.0129,3632,0.0,0.0,0.0,1.0,0.0
0.11895,-0.02,-0.0129,3632,0.0,0.0,0.0,1.0,0.0
0.11895,-0.02,-0.0129,3632,0.0,0.0,0.0,1.0,0.0
0.11895,-0.02,-0.0129,3632,0.0,0.0,0.0,1.0,0.0
0.11895,-0.02,-0.0129,3632,0.0,0.0,0.0,1.0,0.0
0.11895,-0.02,-0.0129,3632,0.0,0.0,0.0,1.0,0.0
