sens_x,sens_y,sens_z,label,window,supine,prone,side,sitting,unknown
1.31,-1.29,-0.34,2.0,226,0.0,0.0,1.0,0.0,0.0
1.34,-1.28,-0.32,2.0,226,0.0,0.0,1.0,0.0,0.0
1.37,-1.28,-0.29,2.0,226,0.0,0.0,1.0,0.0,0.0
1.4,-1.27,-0.27,2.0,226,0.0,0.0,1.0,0.0,0.0
1.43,-1.26,-0.25,2.0,226,0.0,0.0,1.0,0.0,0.0
1.46,-1.26,-0.22,2.0,226,0.0,0.0,1.0,0.0,0.0
1.49,-1.25,-0.2,2.0,226,0.0,0.0,1.0,0.0,0.0
1.52,-1.24,-0.18,2.0,226,0.0,0.0,1.0,0.0,0.0
1.55,-1.24,-0.15,2.0,226,0.0,0.0,1.0,0.0,0.0
1.58,-1.23,-0.13,2.0,226,0.0,0.0,1.0,0.0,0.0
1.61,-1.23,-0.11,2.0,226,0.0,0.0,1.0,0.0,0.0
1.64,-1.22,-0.08,2.0,226,0.0,0.0,1.0,0.0,0.0
1.67,-1.21,-0.06,2.0,226,0.0,0.0,1.0,0.0,0.0
1.7,-1.21,-0.03,2.0,226,0.0,0.0,1.0,0.0,0.0
1.73,-1.2,-0.01,2.0,226,0.0,0.0,1.0,0.0,0.0
1.76,-1.19,0.01,2.0,226,0.0,0.0,1.0,0.0,0.0
1.79,-1.19,0.04,2.0,226,0.0,0.0,1.0,0.0,0.0
1.82,-1.18,0.06,2.0,226,0.0,0.0,1.0,0.0,0.0
1.85,-1.17,0.08,2.0,226,0.0,0.0,1.0,0.0,0.0
1.88,-1.17,0.11,2.0,226,0.0,0.0,1.0,0.0,0.0
1.91,-1.16,0.13,2.0,226,0.0,0.0,1.0,0.0,0.0
1.88,-1.16,0.13,2.0,226,0.0,0.0,1.0,0.0,0.0
1.84,-1.16,0.13,2.0,226,0.0,0.0,1.0,0.0,0.0
1.81,-1.17,0.13,2.0,226,0.0,0.0,1.0,0.0,0.0
1.78,-1.17,0.13,2.0,226,0.0,0.0,1.0,0.0,0.0
1.75,-1.17,0.13,2.0,226,0.0,0.0,1.0,0.0,0.0
1.72,-1.17,0.13,2.0,226,0.0,0.0,1.0,0.0,0.0
1.68,-1.18,0.13,2.0,226,0.0,0.0,1.0,0.0,0.0
1.65,-1.18,0.13,2.0,226,0.0,0.0,1.0,0.0,0.0
1.62,-1.18,0.13,2.0,226,0.0,0.0,1.0,0.0,0.0
1.58,-1.18,0.12,2.0,226,0.0,0.0,1.0,0.0,0.0
1.55,-1.19,0.12,2.0,226,0.0,0.0,1.0,0.0,0.0
1.52,-1.19,0.12,2.0,226,0.0,0.0,1.0,0.0,0.0
1.49,-1.19,0.12,2.0,226,0.0,0.0,1.0,0.0,0.0
1.46,-1.19,0.12,2.0,226,0.0,0.0,1.0,0.0,0.0
1.42,-1.2,0.12,2.0,226,0.0,0.0,1.0,0.0,0.0
1.39,-1.2,0.12,2.0,226,0.0,0.0,1.0,0.0,0.0
1.36,-1.2,0.12,2.0,226,0.0,0.0,1.0,0.0,0.0
1.33,-1.2,0.12,2.0,226,0.0,0.0,1.0,0.0,0.0
1.29,-1.21,0.12,2.0,226,0.0,0.0,1.0,0.0,0.0
1.26,-1.21,0.12,2.0,226,0.0,0.0,1.0,0.0,0.0
1.27,-1.21,0.12,2.0,226,0.0,0.0,1.0,0.0,0.0
1.28,-1.21,0.11,2.0,226,0.0,0.0,1.0,0.0,0.0
1.29,-1.21,0.11,2.0,226,0.0,0.0,1.0,0.0,0.0
1.3,-1.21,0.11,2.0,226,0.0,0.0,1.0,0.0,0.0
1.32,-1.21,0.1,2.0,226,0.0,0.0,1.0,0.0,0.0
1.33,-1.21,0.1,2.0,226,0.0,0.0,1.0,0.0,0.0
1.34,-1.21,0.1,2.0,226,0.0,0.0,1.0,0.0,0.0
1.35,-1.21,0.1,2.0,226,0.0,0.0,1.0,0.0,0.0
1.36,-1.21,0.09,2.0,226,0.0,0.0,1.0,0.0,0.0
1.37,-1.21,0.09,2.0,226,0.0,0.0,1.0,0.0,0.0
1.38,-1.22,0.09,2.0,226,0.0,0.0,1.0,0.0,0.0
1.39,-1.22,0.08,2.0,226,0.0,0.0,1.0,0.0,0.0
1.4,-1.22,0.08,2.0,226,0.0,0.0,1.0,0.0,0.0
1.41,-1.22,0.08,2.0,226,0.0,0.0,1.0,0.0,0.0
1.42,-1.22,0.08,2.0,226,0.0,0.0,1.0,0.0,0.0
1.44,-1.22,0.07,2.0,226,0.0,0.0,1.0,0.0,0.0
1.45,-1.22,0.07,2.0,226,0.0,0.0,1.0,0.0,0.0
1.46,-1.22,0.07,2.0,226,0.0,0.0,1.0,0.0,0.0
1.47,-1.22,0.06,2.0,226,0.0,0.0,1.0,0.0,0.0
1.48,-1.22,0.06,2.0,226,0.0,0.0,1.0,0.0,0.0
1.49,-1.22,0.06,2.0,226,0.0,0.0,1.0,0.0,0.0
1.49,-1.23,0.06,2.0,226,0.0,0.0,1.0,0.0,0.0
1.5,-1.23,0.06,2.0,226,0.0,0.0,1.0,0.0,0.0
1.5,-1.23,0.06,2.0,226,0.0,0.0,1.0,0.0,0.0
1.51,-1.23,0.06,2.0,226,0.0,0.0,1.0,0.0,0.0
1.52,-1.24,0.05,2.0,226,0.0,0.0,1.0,0.0,0.0
1.52,-1.24,0.05,2.0,226,0.0,0.0,1.0,0.0,0.0
1.53,-1.24,0.05,2.0,226,0.0,0.0,1.0,0.0,0.0
1.53,-1.25,0.05,2.0,226,0.0,0.0,1.0,0.0,0.0
1.54,-1.25,0.05,2.0,226,0.0,0.0,1.0,0.0,0.0
1.55,-1.25,0.05,2.0,226,0.0,0.0,1.0,0.0,0.0
1.55,-1.26,0.05,2.0,226,0.0,0.0,1.0,0.0,0.0
1.56,-1.26,0.05,2.0,226,0.0,0.0,1.0,0.0,0.0
1.56,-1.26,0.05,2.0,226,0.0,0.0,1.0,0.0,0.0
