sens_x,sens_y,sens_z,label,window,supine,prone,side,sitting,unknown
43.05,28.82,-17.64,4.0,4310,0.0,0.0,0.0,0.0,1.0
43.03,28.87,-17.61,4.0,4310,0.0,0.0,0.0,0.0,1.0
43.02,28.93,-17.58,4.0,4310,0.0,0.0,0.0,0.0,1.0
43.0,28.98,-17.55,4.0,4310,0.0,0.0,0.0,0.0,1.0
42.99,29.04,-17.52,4.0,4310,0.0,0.0,0.0,0.0,1.0
42.97,29.09,-17.48,4.0,4310,0.0,0.0,0.0,0.0,1.0
42.95,29.15,-17.45,4.0,4310,0.0,0.0,0.0,0.0,1.0
42.94,29.2,-17.42,4.0,4310,0.0,0.0,0.0,0.0,1.0
42.92,29.26,-17.39,4.0,4310,0.0,0.0,0.0,0.0,1.0
42.9,29.31,-17.36,4.0,4310,0.0,0.0,0.0,0.0,1.0
42.89,29.37,-17.33,4.0,4310,0.0,0.0,0.0,0.0,1.0
42.87,29.42,-17.3,4.0,4310,0.0,0.0,0.0,0.0,1.0
42.86,29.48,-17.27,4.0,4310,0.0,0.0,0.0,0.0,1.0
42.84,29.53,-17.24,4.0,4310,0.0,0.0,0.0,0.0,1.0
42.82,29.59,-17.2,4.0,4310,0.0,0.0,0.0,0.0,1.0
42.81,29.64,-17.17,4.0,4310,0.0,0.0,0.0,0.0,1.0
42.79,29.7,-17.14,4.0,4310,0.0,0.0,0.0,0.0,1.0
42.77,29.75,-17.11,4.0,4310,0.0,0.0,0.0,0.0,1.0
42.76,29.81,-17.08,4.0,4310,0.0,0.0,0.0,0.0,1.0
42.74,29.86,-17.05,4.0,4310,0.0,0.0,0.0,0.0,1.0
42.73,29.92,-17.02,4.0,4310,0.0,0.0,0.0,0.0,1.0
42.71,29.97,-16.99,4.0,4310,0.0,0.0,0.0,0.0,1.0
42.69,30.03,-16.96,4.0,4310,0.0,0.0,0.0,0.0,1.0
42.68,30.08,-16.92,4.0,4310,0.0,0.0,0.0,0.0,1.0
42.66,30.14,-16.89,4.0,4310,0.0,0.0,0.0,0.0,1.0
42.64,30.19,-16.86,4.0,4310,0.0,0.0,0.0,0.0,1.0
42.63,30.24,-16.83,4.0,4310,0.0,0.0,0.0,0.0,1.0
42.61,30.3,-16.8,4.0,4310,0.0,0.0,0.0,0.0,1.0
42.6,30.35,-16.77,4.0,4310,0.0,0.0,0.0,0.0,1.0
42.58,30.41,-16.74,4.0,4310,0.0,0.0,0.0,0.0,1.0
42.56,30.46,-16.71,4.0,4310,0.0,0.0,0.0,0.0,1.0
42.55,30.52,-16.68,4.0,4310,0.0,0.0,0.0,0.0,1.0
42.53,30.57,-16.64,4.0,4310,0.0,0.0,0.0,0.0,1.0
42.52,30.63,-16.61,4.0,4310,0.0,0.0,0.0,0.0,1.0
42.5,30.68,-16.58,4.0,4310,0.0,0.0,0.0,0.0,1.0
42.48,30.74,-16.55,4.0,4310,0.0,0.0,0.0,0.0,1.0
42.47,30.79,-16.52,4.0,4310,0.0,0.0,0.0,0.0,1.0
42.45,30.85,-16.49,4.0,4310,0.0,0.0,0.0,0.0,1.0
42.43,30.9,-16.46,4.0,4310,0.0,0.0,0.0,0.0,1.0
42.42,30.96,-16.43,4.0,4310,0.0,0.0,0.0,0.0,1.0
42.4,31.01,-16.4,4.0,4310,0.0,0.0,0.0,0.0,1.0
42.39,31.07,-16.36,4.0,4310,0.0,0.0,0.0,0.0,1.0
42.37,31.12,-16.33,4.0,4310,0.0,0.0,0.0,0.0,1.0
42.35,31.18,-16.3,4.0,4310,0.0,0.0,0.0,0.0,1.0
42.34,31.23,-16.27,4.0,4310,0.0,0.0,0.0,0.0,1.0
42.32,31.29,-16.24,4.0,4310,0.0,0.0,0.0,0.0,1.0
42.3,31.34,-16.21,4.0,4310,0.0,0.0,0.0,0.0,1.0
42.29,31.4,-16.18,4.0,4310,0.0,0.0,0.0,0.0,1.0
42.27,31.45,-16.15,4.0,4310,0.0,0.0,0.0,0.0,1.0
42.26,31.51,-16.12,4.0,4310,0.0,0.0,0.0,0.0,1.0
42.24,31.56,-16.08,4.0,4310,0.0,0.0,0.0,0.0,1.0
42.22,31.61,-16.05,4.0,4310,0.0,0.0,0.0,0.0,1.0
42.21,31.67,-16.02,4.0,4310,0.0,0.0,0.0,0.0,1.0
42.19,31.72,-15.99,4.0,4310,0.0,0.0,0.0,0.0,1.0
42.18,31.78,-15.96,4.0,4310,0.0,0.0,0.0,0.0,1.0
42.16,31.83,-15.93,4.0,4310,0.0,0.0,0.0,0.0,1.0
42.14,31.89,-15.9,4.0,4310,0.0,0.0,0.0,0.0,1.0
42.13,31.94,-15.87,4.0,4310,0.0,0.0,0.0,0.0,1.0
