sens_x,sens_y,sens_z,window,supine,prone,side,sitting,unknown
0.00068,-0.0005,0.0005,1900,0.0,0.0,1.0,0.0,0.0
0.0007,-0.00048,0.00049,1900,0.0,0.0,1.0,0.0,0.0
0.00073,-0.00048,0.00049,1900,0.0,0.0,1.0,0.0,0.0
0.00076,-0.00047,0.00048,1900,0.0,0.0,1.0,0.0,0.0
0.00078,-0.00046,0.00048,1900,0.0,0.0,1.0,0.0,0.0
0.0008,-0.00045,0.00048,1900,0.0,0.0,1.0,0.0,0.0
0.00083,-0.00044,0.00047,1900,0.0,0.0,1.0,0.0,0.0
0.00086,-0.00044,0.00047,1900,0.0,0.0,1.0,0.0,0.0
0.00088,-0.00042,0.00046,1900,0.0,0.0,1.0,0.0,0.0
0.00087,-0.00044,0.00042,1900,0.0,0.0,1.0,0.0,0.0
0.00086,-0.00046,0.00038,1900,0.0,0.0,1.0,0.0,0.0
0.00084,-0.00047,0.00034,1900,0.0,0.0,1.0,0.0,0.0
0.00082,-0.00048,0.00031,1900,0.0,0.0,1.0,0.0,0.0
0.0008,-0.0005,0.00027,1900,0.0,0.0,1.0,0.0,0.0
0.00079,-0.00052,0.00023,1900,0.0,0.0,1.0,0.0,0.0
0.00078,-0.00053,0.00019,1900,0.0,0.0,1.0,0.0,0.0
0.00076,-0.00054,0.00015,1900,0.0,0.0,1.0,0.0,0.0
0.00078,-0.00054,0.00013,1900,0.0,0.0,1.0,0.0,0.0
0.0008,-0.00054,0.00011,1900,0.0,0.0,1.0,0.0,0.0
0.00081,-0.00054,9e-05,1900,0.0,0.0,1.0,0.0,0.0
0.00083,-0.00054,7e-05,1900,0.0,0.0,1.0,0.0,0.0
0.00085,-0.00054,4e-05,1900,0.0,0.0,1.0,0.0,0.0
0.00086,-0.00054,2e-05,1900,0.0,0.0,1.0,0.0,0.0
0.00088,-0.00054,0.0,1900,0.0,0.0,1.0,0.0,0.0
0.0009,-0.00054,-1e-05,1900,0.0,0.0,1.0,0.0,0.0
0.00084,-0.00056,2e-05,1900,0.0,0.0,1.0,0.0,0.0
0.00079,-0.00058,7e-05,1900,0.0,0.0,1.0,0.0,0.0
0.00074,-0.00059,0.0001,1900,0.0,0.0,1.0,0.0,0.0
0.00068,-0.00061,0.00014,1900,0.0,0.0,1.0,0.0,0.0
0.00062,-0.00063,0.00018,1900,0.0,0.0,1.0,0.0,0.0
0.00057,-0.00064,0.00022,1900,0.0,0.0,1.0,0.0,0.0
0.00052,-0.00066,0.00026,1900,0.0,0.0,1.0,0.0,0.0
0.00046,-0.00068,0.0003,1900,0.0,0.0,1.0,0.0,0.0
0.00048,-0.00068,0.00026,1900,0.0,0.0,1.0,0.0,0.0
0.0005,-0.00068,0.0002,1900,0.0,0.0,1.0,0.0,0.0
0.00053,-0.00067,0.00016,1900,0.0,0.0,1.0,0.0,0.0
0.00054,-0.00067,0.00011,1900,0.0,0.0,1.0,0.0,0.0
0.00056,-0.00066,7e-05,1900,0.0,0.0,1.0,0.0,0.0
0.00059,-0.00066,2e-05,1900,0.0,0.0,1.0,0.0,0.0
0.00061,-0.00066,-3e-05,1900,0.0,0.0,1.0,0.0,0.0
0.00063,-0.00066,-7e-05,1900,0.0,0.0,1.0,0.0,0.0
0.00065,-0.00064,-4e-05,1900,0.0,0.0,1.0,0.0,0.0
0.00067,-0.00062,-2e-05,1900,0.0,0.0,1.0,0.0,0.0
0.0007,-0.0006,1e-05,1900,0.0,0.0,1.0,0.0,0.0
0.00071,-0.00058,4e-05,1900,0.0,0.0,1.0,0.0,0.0
0.00074,-0.00056,7e-05,1900,0.0,0.0,1.0,0.0,0.0
0.00076,-0.00054,0.0001,1900,0.0,0.0,1.0,0.0,0.0
0.00078,-0.00053,0.00012,1900,0.0,0.0,1.0,0.0,0.0
0.0008,-0.0005,0.00015,1900,0.0,0.0,1.0,0.0,0.0
0.00082,-0.00051,0.0001,1900,0.0,0.0,1.0,0.0,0.0
0.00083,-0.00052,4e-05,1900,0.0,0.0,1.0,0.0,0.0
0.00084,-0.00053,-0.0,1900,0.0,0.0,1.0,0.0,0.0
0.00086,-0.00054,-6e-05,1900,0.0,0.0,1.0,0.0,0.0
0.00087,-0.00054,-0.0001,1900,0.0,0.0,1.0,0.0,0.0
0.00088,-0.00055,-0.00016,1900,0.0,0.0,1.0,0.0,0.0
0.0009,-0.00056,-0.00021,1900,0.0,0.0,1.0,0.0,0.0
0.00092,-0.00056,-0.00026,1900,0.0,0.0,1.0,0.0,0.0
0.00091,-0.00057,-0.00026,1900,0.0,0.0,1.0,0.0,0.0
0.00091,-0.00058,-0.00026,1900,0.0,0.0,1.0,0.0,0.0
0.0009,-0.00058,-0.00027,1900,0.0,0.0,1.0,0.0,0.0
0.0009,-0.00058,-0.00027,1900,0.0,0.0,1.0,0.0,0.0
0.0009,-0.00059,-0.00028,1900,0.0,0.0,1.0,0.0,0.0
0.00089,-0.00059,-0.00028,1900,0.0,0.0,1.0,0.0,0.0
0.00089,-0.0006,-0.00028,1900,0.0,0.0,1.0,0.0,0.0
0.00088,-0.0006,-0.00028,1900,0.0,0.0,1.0,0.0,0.0
0.00088,-0.00059,-0.00022,1900,0.0,0.0,1.0,0.0,0.0
0.00088,-0.00059,-0.00016,1900,0.0,0.0,1.0,0.0,0.0
