sens_x,sens_y,sens_z,label,window,supine,prone,side,sitting,unknown
5.28,-22.4,22.8,2.0,374,0.0,0.0,1.0,0.0,0.0
5.28,-22.4,22.8,2.0,374,0.0,0.0,1.0,0.0,0.0
5.28,-22.4,22.81,2.0,374,0.0,0.0,1.0,0.0,0.0
5.28,-22.4,22.81,2.0,374,0.0,0.0,1.0,0.0,0.0
5.28,-22.4,22.81,2.0,374,0.0,0.0,1.0,0.0,0.0
5.28,-22.4,22.81,2.0,374,0.0,0.0,1.0,0.0,0.0
5.28,-22.4,22.82,2.0,374,0.0,0.0,1.0,0.0,0.0
5.28,-22.4,22.82,2.0,374,0.0,0.0,1.0,0.0,0.0
5.28,-22.39,22.82,2.0,374,0.0,0.0,1.0,0.0,0.0
5.29,-22.39,22.82,2.0,374,0.0,0.0,1.0,0.0,0.0
5.29,-22.39,22.83,2.0,374,0.0,0.0,1.0,0.0,0.0
5.29,-22.39,22.83,2.0,374,0.0,0.0,1.0,0.0,0.0
5.29,-22.39,22.83,2.0,374,0.0,0.0,1.0,0.0,0.0
5.29,-22.39,22.84,2.0,374,0.0,0.0,1.0,0.0,0.0
5.29,-22.39,22.84,2.0,374,0.0,0.0,1.0,0.0,0.0
5.29,-22.39,22.84,2.0,374,0.0,0.0,1.0,0.0,0.0
5.29,-22.39,22.84,2.0,374,0.0,0.0,1.0,0.0,0.0
5.29,-22.39,22.85,2.0,374,0.0,0.0,1.0,0.0,0.0
5.29,-22.39,22.85,2.0,374,0.0,0.0,1.0,0.0,0.0
5.29,-22.39,22.85,2.0,374,0.0,0.0,1.0,0.0,0.0
5.29,-22.39,22.85,2.0,374,0.0,0.0,1.0,0.0,0.0
5.29,-22.39,22.86,2.0,374,0.0,0.0,1.0,0.0,0.0
5.29,-22.38,22.86,2.0,374,0.0,0.0,1.0,0.0,0.0
5.29,-22.38,22.86,2.0,374,0.0,0.0,1.0,0.0,0.0
5.29,-22.38,22.86,2.0,374,0.0,0.0,1.0,0.0,0.0
5.3,-22.38,22.87,2.0,374,0.0,0.0,1.0,0.0,0.0
5.3,-22.38,22.87,2.0,374,0.0,0.0,1.0,0.0,0.0
5.3,-22.38,22.87,2.0,374,0.0,0.0,1.0,0.0,0.0
5.3,-22.38,22.88,2.0,374,0.0,0.0,1.0,0.0,0.0
5.3,-22.38,22.88,2.0,374,0.0,0.0,1.0,0.0,0.0
5.3,-22.38,22.88,2.0,374,0.0,0.0,1.0,0.0,0.0
5.3,-22.38,22.88,2.0,374,0.0,0.0,1.0,0.0,0.0
5.3,-22.38,22.89,2.0,374,0.0,0.0,1.0,0.0,0.0
5.3,-22.38,22.89,2.0,374,0.0,0.0,1.0,0.0,0.0
5.3,-22.38,22.89,2.0,374,0.0,0.0,1.0,0.0,0.0
5.3,-22.38,22.89,2.0,374,0.0,0.0,1.0,0.0,0.0
5.3,-22.37,22.9,2.0,374,0.0,0.0,1.0,0.0,0.0
5.3,-22.37,22.9,2.0,374,0.0,0.0,1.0,0.0,0.0
5.3,-22.37,22.9,2.0,374,0.0,0.0,1.0,0.0,0.0
5.3,-22.37,22.91,2.0,374,0.0,0.0,1.0,0.0,0.0
5.3,-22.37,22.91,2.0,374,0.0,0.0,1.0,0.0,0.0
5.3,-22.37,22.91,2.0,374,0.0,0.0,1.0,0.0,0.0
5.31,-22.37,22.91,2.0,374,0.0,0.0,1.0,0.0,0.0
5.31,-22.37,22.92,2.0,374,0.0,0.0,1.0,0.0,0.0
5.31,-22.37,22.92,2.0,374,0.0,0.0,1.0,0.0,0.0
5.31,-22.37,22.92,2.0,374,0.0,0.0,1.0,0.0,0.0
5.31,-22.37,22.92,2.0,374,0.0,0.0,1.0,0.0,0.0
5.31,-22.37,22.93,2.0,374,0.0,0.0,1.0,0.0,0.0
5.31,-22.37,22.93,2.0,374,0.0,0.0,1.0,0.0,0.0
5.31,-22.37,22.93,2.0,374,0.0,0.0,1.0,0.0,0.0
5.31,-22.36,22.94,2.0,374,0.0,0.0,1.0,0.0,0.0
5.31,-22.36,22.94,2.0,374,0.0,0.0,1.0,0.0,0.0
5.31,-22.36,22.94,2.0,374,0.0,0.0,1.0,0.0,0.0
5.31,-22.36,22.94,2.0,374,0.0,0.0,1.0,0.0,0.0
5.31,-22.36,22.95,2.0,374,0.0,0.0,1.0,0.0,0.0
5.31,-22.36,22.95,2.0,374,0.0,0.0,1.0,0.0,0.0
5.31,-22.36,22.95,2.0,374,0.0,0.0,1.0,0.0,0.0
5.31,-22.36,22.95,2.0,374,0.0,0.0,1.0,0.0,0.0
5.31,-22.36,22.96,2.0,374,0.0,0.0,1.0,0.0,0.0
5.32,-22.36,22.96,2.0,374,0.0,0.0,1.0,0.0,0.0
5.32,-22.36,22.96,2.0,374,0.0,0.0,1.0,0.0,0.0
5.32,-22.36,22.96,2.0,374,0.0,0.0,1.0,0.0,0.0
5.32,-22.36,22.97,2.0,374,0.0,0.0,1.0,0.0,0.0
5.32,-22.36,22.97,2.0,374,0.0,0.0,1.0,0.0,0.0
5.32,-22.36,22.97,2.0,374,0.0,0.0,1.0,0.0,0.0
5.32,-22.35,22.98,2.0,374,0.0,0.0,1.0,0.0,0.0
5.32,-22.35,22.98,2.0,374,0.0,0.0,1.0,0.0,0.0
5.32,-22.35,22.98,2.0,374,0.0,0.0,1.0,0.0,0.0
5.32,-22.35,22.98,2.0,374,0.0,0.0,1.0,0.0,0.0
5.32,-22.35,22.99,2.0,374,0.0,0.0,1.0,0.0,0.0
5.32,-22.35,22.99,2.0,374,0.0,0.0,1.0,0.0,0.0
5.32,-22.35,22.99,2.0,374,0.0,0.0,1.0,0.0,0.0
5.32,-22.35,22.99,2.0,374,0.0,0.0,1.0,0.0,0.0
5.32,-22.35,23.0,2.0,374,0.0,0.0,1.0,0.0,0.0
5.32,-22.35,23.0,2.0,374,0.0,0.0,1.0,0.0,0.0
5.32,-22.35,23.0,2.0,374,0.0,0.0,1.0,0.0,0.0
5.33,-22.35,23.01,2.0,374,0.0,0.0,1.0,0.0,0.0
5.33,-22.35,23.01,2.0,374,0.0,0.0,1.0,0.0,0.0
5.33,-22.35,23.01,2.0,374,0.0,0.0,1.0,0.0,0.0
5.33,-22.34,23.01,2.0,374,0.0,0.0,1.0,0.0,0.0
5.33,-22.34,23.02,2.0,374,0.0,0.0,1.0,0.0,0.0
5.33,-22.34,23.02,2.0,374,0.0,0.0,1.0,0.0,0.0
5.33,-22.34,23.02,2.0,374,0.0,0.0,1.0,0.0,0.0
5.33,-22.34,23.02,2.0,374,0.0,0.0,1.0,0.0,0.0
5.33,-22.34,23.03,2.0,374,0.0,0.0,1.0,0.0,0.0
5.33,-22.34,23.03,2.0,374,0.0,0.0,1.0,0.0,0.0
5.33,-22.34,23.03,2.0,374,0.0,0.0,1.0,0.0,0.0
5.33,-22.34,23.03,2.0,374,0.0,0.0,1.0,0.0,0.0
5.33,-22.34,23.04,2.0,374,0.0,0.0,1.0,0.0,0.0
5.33,-22.34,23.04,2.0,374,0.0,0.0,1.0,0.0,0.0
5.33,-22.34,23.04,2.0,374,0.0,0.0,1.0,0.0,0.0
5.33,-22.34,23.05,2.0,374,0.0,0.0,1.0,0.0,0.0
5.34,-22.34,23.05,2.0,374,0.0,0.0,1.0,0.0,0.0
5.34,-22.33,23.05,2.0,374,0.0,0.0,1.0,0.0,0.0
5.34,-22.33,23.05,2.0,374,0.0,0.0,1.0,0.0,0.0
5.34,-22.33,23.06,2.0,374,0.0,0.0,1.0,0.0,0.0
5.34,-22.33,23.06,2.0,374,0.0,0.0,1.0,0.0,0.0
5.34,-22.33,23.06,2.0,374,0.0,0.0,1.0,0.0,0.0
5.34,-22.33,23.06,2.0,374,0.0,0.0,1.0,0.0,0.0
5.34,-22.33,23.07,2.0,374,0.0,0.0,1.0,0.0,0.0
5.34,-22.33,23.07,2.0,374,0.0,0.0,1.0,0.0,0.0
5.34,-22.33,23.07,2.0,374,0.0,0.0,1.0,0.0,0.0
5.34,-22.33,23.07,2.0,374,0.0,0.0,1.0,0.0,0.0
5.34,-22.33,23.07,2.0,374,0.0,0.0,1.0,0.0,0.0
5.34,-22.33,23.07,2.0,374,0.0,0.0,1.0,0.0,0.0
5.34,-22.33,23.07,2.0,374,0.0,0.0,1.0,0.0,0.0
5.34,-22.33,23.07,2.0,374,0.0,0.0,1.0,0.0,0.0
5.34,-22.33,23.07,2.0,374,0.0,0.0,1.0,0.0,0.0
5.34,-22.33,23.07,2.0,374,0.0,0.0,1.0,0.0,0.0
5.34,-22.33,23.07,2.0,374,0.0,0.0,1.0,0.0,0.0
5.34,-22.33,23.07,2.0,374,0.0,0.0,1.0,0.0,0.0
5.34,-22.33,23.07,2.0,374,0.0,0.0,1.0,0.0,0.0
5.34,-22.33,23.07,2.0,374,0.0,0.0,1.0,0.0,0.0
5.34,-22.33,23.07,2.0,374,0.0,0.0,1.0,0.0,0.0
5.34,-22.33,23.07,2.0,374,0.0,0.0,1.0,0.0,0.0
5.34,-22.33,23.07,2.0,374,0.0,0.0,1.0,0.0,0.0
5.34,-22.33,23.07,2.0,374,0.0,0.0,1.0,0.0,0.0
5.34,-22.33,23.07,2.0,374,0.0,0.0,1.0,0.0,0.0
5.34,-22.33,23.07,2.0,374,0.0,0.0,1.0,0.0,0.0
5.34,-22.33,23.07,2.0,374,0.0,0.0,1.0,0.0,0.0
5.34,-22.33,23.07,2.0,374,0.0,0.0,1.0,0.0,0.0
5.34,-22.33,23.07,2.0,374,0.0,0.0,1.0,0.0,0.0
5.34,-22.33,23.07,2.0,374,0.0,0.0,1.0,0.0,0.0
5.34,-22.33,23.07,2.0,374,0.0,0.0,1.0,0.0,0.0
5.34,-22.33,23.07,2.0,374,0.0,0.0,1.0,0.0,0.0
5.34,-22.33,23.07,2.0,374,0.0,0.0,1.0,0.0,0.0
5.34,-22.33,23.07,2.0,374,0.0,0.0,1.0,0.0,0.0
5.34,-22.33,23.07,2.0,374,0.0,0.0,1.0,0.0,0.0
5.34,-22.33,23.07,2.0,374,0.0,0.0,1.0,0.0,0.0
5.34,-22.33,23.07,2.0,374,0.0,0.0,1.0,0.0,0.0
5.34,-22.33,23.07,2.0,374,0.0,0.0,1.0,0.0,0.0
5.34,-22.33,23.07,2.0,374,0.0,0.0,1.0,0.0,0.0
5.34,-22.33,23.07,2.0,374,0.0,0.0,1.0,0.0,0.0
5.34,-22.33,23.07,2.0,374,0.0,0.0,1.0,0.0,0.0
5.34,-22.33,23.07,2.0,374,0.0,0.0,1.0,0.0,0.0
5.34,-22.33,23.07,2.0,374,0.0,0.0,1.0,0.0,0.0
5.34,-22.33,23.07,2.0,374,0.0,0.0,1.0,0.0,0.0
5.34,-22.33,23.07,2.0,374,0.0,0.0,1.0,0.0,0.0
5.34,-22.33,23.07,2.0,374,0.0,0.0,1.0,0.0,0.0
5.34,-22.33,23.07,2.0,374,0.0,0.0,1.0,0.0,0.0
5.34,-22.33,23.07,2.0,374,0.0,0.0,1.0,0.0,0.0
5.34,-22.33,23.07,2.0,374,0.0,0.0,1.0,0.0,0.0
5.34,-22.33,23.07,2.0,374,0.0,0.0,1.0,0.0,0.0
5.34,-22.33,23.07,2.0,374,0.0,0.0,1.0,0.0,0.0
5.34,-22.33,23.07,2.0,374,0.0,0.0,1.0,0.0,0.0
5.34,-22.33,23.07,2.0,374,0.0,0.0,1.0,0.0,0.0
5.34,-22.33,23.07,2.0,374,0.0,0.0,1.0,0.0,0.0
5.34,-22.33,23.07,2.0,374,0.0,0.0,1.0,0.0,0.0
5.34,-22.33,23.07,2.0,374,0.0,0.0,1.0,0.0,0.0
5.34,-22.33,23.07,2.0,374,0.0,0.0,1.0,0.0,0.0
5.34,-22.33,23.07,2.0,374,0.0,0.0,1.0,0.0,0.0
5.34,-22.33,23.07,2.0,374,0.0,0.0,1.0,0.0,0.0
5.34,-22.33,23.07,2.0,374,0.0,0.0,1.0,0.0,0.0
5.34,-22.33,23.07,2.0,374,0.0,0.0,1.0,0.0,0.0
5.34,-22.33,23.07,2.0,374,0.0,0.0,1.0,0.0,0.0
5.34,-22.33,23.07,2.0,374,0.0,0.0,1.0,0.0,0.0
5.34,-22.33,23.07,2.0,374,0.0,0.0,1.0,0.0,0.0
5.34,-22.33,23.07,2.0,374,0.0,0.0,1.0,0.0,0.0
5.34,-22.33,23.07,2.0,374,0.0,0.0,1.0,0.0,0.0
5.34,-22.33,23.07,2.0,374,0.0,0.0,1.0,0.0,0.0
5.34,-22.33,23.07,2.0,374,0.0,0.0,1.0,0.0,0.0
5.34,-22.33,23.07,2.0,374,0.0,0.0,1.0,0.0,0.0
5.34,-22.33,23.07,2.0,374,0.0,0.0,1.0,0.0,0.0
5.34,-22.33,23.07,2.0,374,0.0,0.0,1.0,0.0,0.0
5.34,-22.33,23.07,2.0,374,0.0,0.0,1.0,0.0,0.0
5.34,-22.33,23.07,2.0,374,0.0,0.0,1.0,0.0,0.0
5.34,-22.33,23.07,2.0,374,0.0,0.0,1.0,0.0,0.0
