sens_x,sens_y,sens_z,label,window,supine,prone,side,sitting,unknown
2.43,-2.48,-1.21,1.0,1147,0.0,1.0,0.0,0.0,0.0
2.4,-2.51,-1.22,1.0,1147,0.0,1.0,0.0,0.0,0.0
2.36,-2.55,-1.24,1.0,1147,0.0,1.0,0.0,0.0,0.0
2.33,-2.58,-1.25,1.0,1147,0.0,1.0,0.0,0.0,0.0
2.3,-2.61,-1.27,1.0,1147,0.0,1.0,0.0,0.0,0.0
2.26,-2.64,-1.28,1.0,1147,0.0,1.0,0.0,0.0,0.0
2.23,-2.68,-1.3,1.0,1147,0.0,1.0,0.0,0.0,0.0
2.19,-2.71,-1.32,1.0,1147,0.0,1.0,0.0,0.0,0.0
2.16,-2.74,-1.33,1.0,1147,0.0,1.0,0.0,0.0,0.0
2.13,-2.77,-1.34,1.0,1147,0.0,1.0,0.0,0.0,0.0
2.09,-2.81,-1.36,1.0,1147,0.0,1.0,0.0,0.0,0.0
2.06,-2.84,-1.38,1.0,1147,0.0,1.0,0.0,0.0,0.0
2.03,-2.87,-1.39,1.0,1147,0.0,1.0,0.0,0.0,0.0
1.99,-2.9,-1.4,1.0,1147,0.0,1.0,0.0,0.0,0.0
1.96,-2.94,-1.42,1.0,1147,0.0,1.0,0.0,0.0,0.0
1.93,-2.97,-1.44,1.0,1147,0.0,1.0,0.0,0.0,0.0
1.89,-3.0,-1.45,1.0,1147,0.0,1.0,0.0,0.0,0.0
1.86,-3.03,-1.46,1.0,1147,0.0,1.0,0.0,0.0,0.0
1.83,-3.07,-1.48,1.0,1147,0.0,1.0,0.0,0.0,0.0
1.79,-3.1,-1.5,1.0,1147,0.0,1.0,0.0,0.0,0.0
1.76,-3.13,-1.51,1.0,1147,0.0,1.0,0.0,0.0,0.0
1.72,-3.16,-1.52,1.0,1147,0.0,1.0,0.0,0.0,0.0
1.69,-3.2,-1.54,1.0,1147,0.0,1.0,0.0,0.0,0.0
1.66,-3.23,-1.56,1.0,1147,0.0,1.0,0.0,0.0,0.0
1.62,-3.26,-1.57,1.0,1147,0.0,1.0,0.0,0.0,0.0
1.59,-3.3,-1.58,1.0,1147,0.0,1.0,0.0,0.0,0.0
1.56,-3.33,-1.6,1.0,1147,0.0,1.0,0.0,0.0,0.0
1.52,-3.36,-1.62,1.0,1147,0.0,1.0,0.0,0.0,0.0
1.49,-3.39,-1.63,1.0,1147,0.0,1.0,0.0,0.0,0.0
1.46,-3.43,-1.64,1.0,1147,0.0,1.0,0.0,0.0,0.0
1.42,-3.46,-1.66,1.0,1147,0.0,1.0,0.0,0.0,0.0
1.39,-3.49,-1.67,1.0,1147,0.0,1.0,0.0,0.0,0.0
1.35,-3.52,-1.69,1.0,1147,0.0,1.0,0.0,0.0,0.0
1.32,-3.56,-1.7,1.0,1147,0.0,1.0,0.0,0.0,0.0
1.29,-3.59,-1.72,1.0,1147,0.0,1.0,0.0,0.0,0.0
1.25,-3.62,-1.74,1.0,1147,0.0,1.0,0.0,0.0,0.0
1.22,-3.65,-1.75,1.0,1147,0.0,1.0,0.0,0.0,0.0
1.19,-3.69,-1.76,1.0,1147,0.0,1.0,0.0,0.0,0.0
1.15,-3.72,-1.78,1.0,1147,0.0,1.0,0.0,0.0,0.0
1.12,-3.75,-1.8,1.0,1147,0.0,1.0,0.0,0.0,0.0
1.09,-3.78,-1.81,1.0,1147,0.0,1.0,0.0,0.0,0.0
1.05,-3.82,-1.82,1.0,1147,0.0,1.0,0.0,0.0,0.0
1.02,-3.85,-1.84,1.0,1147,0.0,1.0,0.0,0.0,0.0
0.99,-3.88,-1.86,1.0,1147,0.0,1.0,0.0,0.0,0.0
