sens_x,sens_y,sens_z,label,window,supine,prone,side,sitting,unknown
0.68,0.31,0.63,4.0,4341,0.0,0.0,0.0,0.0,1.0
0.68,0.31,0.63,4.0,4341,0.0,0.0,0.0,0.0,1.0
0.68,0.31,0.63,4.0,4341,0.0,0.0,0.0,0.0,1.0
0.68,0.31,0.63,4.0,4341,0.0,0.0,0.0,0.0,1.0
0.68,0.31,0.63,4.0,4341,0.0,0.0,0.0,0.0,1.0
0.68,0.31,0.63,4.0,4341,0.0,0.0,0.0,0.0,1.0
0.68,0.31,0.63,4.0,4341,0.0,0.0,0.0,0.0,1.0
0.68,0.31,0.63,4.0,4341,0.0,0.0,0.0,0.0,1.0
0.68,0.31,0.63,4.0,4341,0.0,0.0,0.0,0.0,1.0
0.68,0.31,0.63,4.0,4341,0.0,0.0,0.0,0.0,1.0
0.68,0.31,0.63,4.0,4341,0.0,0.0,0.0,0.0,1.0
0.68,0.31,0.63,4.0,4341,0.0,0.0,0.0,0.0,1.0
0.68,0.31,0.63,4.0,4341,0.0,0.0,0.0,0.0,1.0
0.68,0.31,0.63,4.0,4341,0.0,0.0,0.0,0.0,1.0
0.68,0.31,0.63,4.0,4341,0.0,0.0,0.0,0.0,1.0
0.68,0.31,0.63,4.0,4341,0.0,0.0,0.0,0.0,1.0
0.68,0.31,0.63,4.0,4341,0.0,0.0,0.0,0.0,1.0
0.68,0.31,0.63,4.0,4341,0.0,0.0,0.0,0.0,1.0
0.68,0.31,0.63,4.0,4341,0.0,0.0,0.0,0.0,1.0
0.68,0.31,0.63,4.0,4341,0.0,0.0,0.0,0.0,1.0
0.68,0.31,0.63,4.0,4341,0.0,0.0,0.0,0.0,1.0
0.68,0.31,0.63,4.0,4341,0.0,0.0,0.0,0.0,1.0
0.68,0.31,0.63,4.0,4341,0.0,0.0,0.0,0.0,1.0
0.68,0.31,0.63,4.0,4341,0.0,0.0,0.0,0.0,1.0
0.68,0.31,0.63,4.0,4341,0.0,0.0,0.0,0.0,1.0
0.68,0.31,0.63,4.0,4341,0.0,0.0,0.0,0.0,1.0
0.68,0.31,0.63,4.0,4341,0.0,0.0,0.0,0.0,1.0
0.68,0.31,0.63,4.0,4341,0.0,0.0,0.0,0.0,1.0
0.68,0.31,0.63,4.0,4341,0.0,0.0,0.0,0.0,1.0
0.68,0.31,0.63,4.0,4341,0.0,0.0,0.0,0.0,1.0
0.68,0.31,0.63,4.0,4341,0.0,0.0,0.0,0.0,1.0
0.68,0.31,0.63,4.0,4341,0.0,0.0,0.0,0.0,1.0
0.68,0.31,0.63,4.0,4341,0.0,0.0,0.0,0.0,1.0
0.68,0.31,0.63,4.0,4341,0.0,0.0,0.0,0.0,1.0
0.68,0.31,0.63,4.0,4341,0.0,0.0,0.0,0.0,1.0
0.68,0.31,0.63,4.0,4341,0.0,0.0,0.0,0.0,1.0
0.68,0.31,0.63,4.0,4341,0.0,0.0,0.0,0.0,1.0
0.68,0.31,0.63,4.0,4341,0.0,0.0,0.0,0.0,1.0
0.68,0.31,0.63,4.0,4341,0.0,0.0,0.0,0.0,1.0
0.68,0.31,0.63,4.0,4341,0.0,0.0,0.0,0.0,1.0
0.68,0.31,0.63,4.0,4341,0.0,0.0,0.0,0.0,1.0
0.68,0.31,0.63,4.0,4341,0.0,0.0,0.0,0.0,1.0
0.68,0.31,0.63,4.0,4341,0.0,0.0,0.0,0.0,1.0
0.68,0.31,0.63,4.0,4341,0.0,0.0,0.0,0.0,1.0
0.68,0.31,0.63,4.0,4341,0.0,0.0,0.0,0.0,1.0
0.68,0.31,0.63,4.0,4341,0.0,0.0,0.0,0.0,1.0
0.68,0.31,0.63,4.0,4341,0.0,0.0,0.0,0.0,1.0
0.68,0.31,0.63,4.0,4341,0.0,0.0,0.0,0.0,1.0
0.68,0.31,0.63,4.0,4341,0.0,0.0,0.0,0.0,1.0
0.68,0.31,0.63,4.0,4341,0.0,0.0,0.0,0.0,1.0
0.68,0.31,0.63,4.0,4341,0.0,0.0,0.0,0.0,1.0
0.68,0.31,0.63,4.0,4341,0.0,0.0,0.0,0.0,1.0
0.68,0.31,0.63,4.0,4341,0.0,0.0,0.0,0.0,1.0
0.68,0.31,0.63,4.0,4341,0.0,0.0,0.0,0.0,1.0
0.68,0.31,0.63,4.0,4341,0.0,0.0,0.0,0.0,1.0
0.68,0.31,0.63,4.0,4341,0.0,0.0,0.0,0.0,1.0
0.68,0.31,0.63,4.0,4341,0.0,0.0,0.0,0.0,1.0
0.68,0.31,0.63,4.0,4341,0.0,0.0,0.0,0.0,1.0
0.68,0.31,0.63,4.0,4341,0.0,0.0,0.0,0.0,1.0
0.68,0.31,0.63,4.0,4341,0.0,0.0,0.0,0.0,1.0
0.68,0.31,0.63,4.0,4341,0.0,0.0,0.0,0.0,1.0
0.68,0.31,0.63,4.0,4341,0.0,0.0,0.0,0.0,1.0
0.68,0.31,0.63,4.0,4341,0.0,0.0,0.0,0.0,1.0
0.68,0.31,0.63,4.0,4341,0.0,0.0,0.0,0.0,1.0
0.68,0.31,0.63,4.0,4341,0.0,0.0,0.0,0.0,1.0
0.68,0.31,0.63,4.0,4341,0.0,0.0,0.0,0.0,1.0
0.68,0.31,0.63,4.0,4341,0.0,0.0,0.0,0.0,1.0
0.68,0.31,0.63,4.0,4341,0.0,0.0,0.0,0.0,1.0
0.68,0.31,0.63,4.0,4341,0.0,0.0,0.0,0.0,1.0
0.68,0.31,0.63,4.0,4341,0.0,0.0,0.0,0.0,1.0
0.68,0.31,0.63,4.0,4341,0.0,0.0,0.0,0.0,1.0
0.68,0.31,0.63,4.0,4341,0.0,0.0,0.0,0.0,1.0
0.68,0.31,0.63,4.0,4341,0.0,0.0,0.0,0.0,1.0
0.68,0.31,0.63,4.0,4341,0.0,0.0,0.0,0.0,1.0
