sens_x,sens_y,sens_z,window,supine,prone,side,sitting,unknown
0.00097,-0.00051,0.0001,4642,1.0,0.0,0.0,0.0,0.0
0.00097,-0.00051,0.0001,4642,1.0,0.0,0.0,0.0,0.0
0.00097,-0.00051,0.0001,4642,1.0,0.0,0.0,0.0,0.0
0.00097,-0.00051,0.0001,4642,1.0,0.0,0.0,0.0,0.0
0.00097,-0.00051,0.0001,4642,1.0,0.0,0.0,0.0,0.0
0.00097,-0.00051,0.0001,4642,1.0,0.0,0.0,0.0,0.0
0.00097,-0.00051,0.0001,4642,1.0,0.0,0.0,0.0,0.0
0.00097,-0.00051,0.0001,4642,1.0,0.0,0.0,0.0,0.0
0.00097,-0.00051,0.0001,4642,1.0,0.0,0.0,0.0,0.0
0.00097,-0.00051,0.0001,4642,1.0,0.0,0.0,0.0,0.0
0.00097,-0.00051,0.0001,4642,1.0,0.0,0.0,0.0,0.0
0.00097,-0.00051,0.0001,4642,1.0,0.0,0.0,0.0,0.0
0.00097,-0.00051,0.0001,4642,1.0,0.0,0.0,0.0,0.0
0.00097,-0.00051,0.0001,4642,1.0,0.0,0.0,0.0,0.0
0.00097,-0.00051,0.0001,4642,1.0,0.0,0.0,0.0,0.0
0.00097,-0.00051,0.0001,4642,1.0,0.0,0.0,0.0,0.0
0.00097,-0.00051,0.0001,4642,1.0,0.0,0.0,0.0,0.0
0.00097,-0.00051,0.0001,4642,1.0,0.0,0.0,0.0,0.0
0.00097,-0.00051,0.0001,4642,1.0,0.0,0.0,0.0,0.0
0.00097,-0.00051,0.0001,4642,1.0,0.0,0.0,0.0,0.0
0.00097,-0.00051,0.0001,4642,1.0,0.0,0.0,0.0,0.0
0.00097,-0.00051,0.0001,4642,1.0,0.0,0.0,0.0,0.0
0.00097,-0.00051,0.0001,4642,1.0,0.0,0.0,0.0,0.0
0.00097,-0.00051,0.0001,4642,1.0,0.0,0.0,0.0,0.0
0.00097,-0.00051,0.0001,4642,1.0,0.0,0.0,0.0,0.0
0.00097,-0.00051,0.0001,4642,1.0,0.0,0.0,0.0,0.0
0.00097,-0.00051,0.0001,4642,1.0,0.0,0.0,0.0,0.0
0.00097,-0.00051,0.0001,4642,1.0,0.0,0.0,0.0,0.0
0.00097,-0.00051,0.0001,4642,1.0,0.0,0.0,0.0,0.0
0.00097,-0.00051,0.0001,4642,1.0,0.0,0.0,0.0,0.0
0.00097,-0.00051,0.0001,4642,1.0,0.0,0.0,0.0,0.0
0.00097,-0.00051,0.0001,4642,1.0,0.0,0.0,0.0,0.0
0.00097,-0.00051,0.0001,4642,1.0,0.0,0.0,0.0,0.0
0.00097,-0.00051,0.0001,4642,1.0,0.0,0.0,0.0,0.0
0.00097,-0.00051,0.0001,4642,1.0,0.0,0.0,0.0,0.0
0.00097,-0.00051,0.0001,4642,1.0,0.0,0.0,0.0,0.0
0.00097,-0.00051,0.0001,4642,1.0,0.0,0.0,0.0,0.0
0.00097,-0.00051,0.0001,4642,1.0,0.0,0.0,0.0,0.0
0.00097,-0.00051,0.0001,4642,1.0,0.0,0.0,0.0,0.0
0.00097,-0.00051,0.0001,4642,1.0,0.0,0.0,0.0,0.0
0.00097,-0.00051,0.0001,4642,1.0,0.0,0.0,0.0,0.0
0.00097,-0.00051,0.0001,4642,1.0,0.0,0.0,0.0,0.0
0.00097,-0.00051,0.0001,4642,1.0,0.0,0.0,0.0,0.0
0.00097,-0.00051,0.0001,4642,1.0,0.0,0.0,0.0,0.0
0.00097,-0.00051,0.0001,4642,1.0,0.0,0.0,0.0,0.0
0.00097,-0.00051,0.0001,4642,1.0,0.0,0.0,0.0,0.0
0.00097,-0.00051,0.0001,4642,1.0,0.0,0.0,0.0,0.0
0.00097,-0.00051,0.0001,4642,1.0,0.0,0.0,0.0,0.0
0.00097,-0.00051,0.0001,4642,1.0,0.0,0.0,0.0,0.0
0.00097,-0.00051,0.0001,4642,1.0,0.0,0.0,0.0,0.0
0.00097,-0.00051,0.0001,4642,1.0,0.0,0.0,0.0,0.0
0.00097,-0.00051,0.0001,4642,1.0,0.0,0.0,0.0,0.0
0.00097,-0.00051,0.0001,4642,1.0,0.0,0.0,0.0,0.0
0.00097,-0.00051,0.0001,4642,1.0,0.0,0.0,0.0,0.0
0.00097,-0.00051,0.0001,4642,1.0,0.0,0.0,0.0,0.0
0.00097,-0.00051,0.0001,4642,1.0,0.0,0.0,0.0,0.0
0.00097,-0.00051,0.0001,4642,1.0,0.0,0.0,0.0,0.0
0.00097,-0.00051,0.0001,4642,1.0,0.0,0.0,0.0,0.0
0.00097,-0.00051,0.0001,4642,1.0,0.0,0.0,0.0,0.0
