sens_x,sens_y,sens_z,window,supine,prone,side,sitting,unknown
0.00083,-0.0006,8e-05,2071,0.0,0.0,1.0,0.0,0.0
0.00082,-0.0006,0.0001,2071,0.0,0.0,1.0,0.0,0.0
0.00082,-0.00061,0.0001,2071,0.0,0.0,1.0,0.0,0.0
0.0008,-0.00061,0.00011,2071,0.0,0.0,1.0,0.0,0.0
0.0008,-0.00062,0.00012,2071,0.0,0.0,1.0,0.0,0.0
0.00078,-0.00062,0.00013,2071,0.0,0.0,1.0,0.0,0.0
0.00077,-0.00062,0.00014,2071,0.0,0.0,1.0,0.0,0.0
0.00076,-0.00063,0.00014,2071,0.0,0.0,1.0,0.0,0.0
0.00075,-0.00063,0.00016,2071,0.0,0.0,1.0,0.0,0.0
0.00074,-0.00064,0.00016,2071,0.0,0.0,1.0,0.0,0.0
0.00073,-0.00064,0.00017,2071,0.0,0.0,1.0,0.0,0.0
0.00072,-0.00064,0.00018,2071,0.0,0.0,1.0,0.0,0.0
0.00071,-0.00065,0.00019,2071,0.0,0.0,1.0,0.0,0.0
0.0007,-0.00065,0.0002,2071,0.0,0.0,1.0,0.0,0.0
0.00068,-0.00066,0.0002,2071,0.0,0.0,1.0,0.0,0.0
0.00068,-0.00066,0.00022,2071,0.0,0.0,1.0,0.0,0.0
0.00066,-0.00066,0.00022,2071,0.0,0.0,1.0,0.0,0.0
0.00066,-0.00067,0.00023,2071,0.0,0.0,1.0,0.0,0.0
0.00064,-0.00067,0.00024,2071,0.0,0.0,1.0,0.0,0.0
0.00064,-0.00068,0.00025,2071,0.0,0.0,1.0,0.0,0.0
0.00062,-0.00068,0.00026,2071,0.0,0.0,1.0,0.0,0.0
0.00061,-0.00068,0.00026,2071,0.0,0.0,1.0,0.0,0.0
0.0006,-0.00069,0.00028,2071,0.0,0.0,1.0,0.0,0.0
0.00059,-0.00069,0.00028,2071,0.0,0.0,1.0,0.0,0.0
0.00058,-0.0007,0.00029,2071,0.0,0.0,1.0,0.0,0.0
0.00057,-0.0007,0.0003,2071,0.0,0.0,1.0,0.0,0.0
0.00058,-0.0007,0.00028,2071,0.0,0.0,1.0,0.0,0.0
0.00059,-0.0007,0.00026,2071,0.0,0.0,1.0,0.0,0.0
0.00061,-0.0007,0.00024,2071,0.0,0.0,1.0,0.0,0.0
0.00062,-0.0007,0.00022,2071,0.0,0.0,1.0,0.0,0.0
0.00064,-0.0007,0.00019,2071,0.0,0.0,1.0,0.0,0.0
0.00064,-0.0007,0.00017,2071,0.0,0.0,1.0,0.0,0.0
0.00066,-0.0007,0.00015,2071,0.0,0.0,1.0,0.0,0.0
0.00067,-0.0007,0.00012,2071,0.0,0.0,1.0,0.0,0.0
0.00068,-0.0007,0.0001,2071,0.0,0.0,1.0,0.0,0.0
0.0007,-0.0007,8e-05,2071,0.0,0.0,1.0,0.0,0.0
0.00071,-0.0007,6e-05,2071,0.0,0.0,1.0,0.0,0.0
0.00072,-0.0007,4e-05,2071,0.0,0.0,1.0,0.0,0.0
0.00074,-0.0007,2e-05,2071,0.0,0.0,1.0,0.0,0.0
0.00075,-0.0007,-0.0,2071,0.0,0.0,1.0,0.0,0.0
0.00076,-0.0007,-2e-05,2071,0.0,0.0,1.0,0.0,0.0
0.00078,-0.0007,-4e-05,2071,0.0,0.0,1.0,0.0,0.0
0.00079,-0.0007,-7e-05,2071,0.0,0.0,1.0,0.0,0.0
0.0008,-0.0007,-9e-05,2071,0.0,0.0,1.0,0.0,0.0
0.00082,-0.0007,-0.00011,2071,0.0,0.0,1.0,0.0,0.0
0.00082,-0.0007,-0.00013,2071,0.0,0.0,1.0,0.0,0.0
0.00084,-0.0007,-0.00016,2071,0.0,0.0,1.0,0.0,0.0
0.00085,-0.0007,-0.00018,2071,0.0,0.0,1.0,0.0,0.0
0.00086,-0.0007,-0.0002,2071,0.0,0.0,1.0,0.0,0.0
0.00088,-0.0007,-0.00022,2071,0.0,0.0,1.0,0.0,0.0
0.00089,-0.0007,-0.00024,2071,0.0,0.0,1.0,0.0,0.0
0.00089,-0.00069,-0.00023,2071,0.0,0.0,1.0,0.0,0.0
0.00089,-0.00069,-0.00022,2071,0.0,0.0,1.0,0.0,0.0
0.0009,-0.00068,-0.0002,2071,0.0,0.0,1.0,0.0,0.0
0.0009,-0.00068,-0.00019,2071,0.0,0.0,1.0,0.0,0.0
0.0009,-0.00068,-0.00018,2071,0.0,0.0,1.0,0.0,0.0
0.0009,-0.00068,-0.00016,2071,0.0,0.0,1.0,0.0,0.0
0.0009,-0.00067,-0.00016,2071,0.0,0.0,1.0,0.0,0.0
0.0009,-0.00066,-0.00014,2071,0.0,0.0,1.0,0.0,0.0
0.0009,-0.00066,-0.00013,2071,0.0,0.0,1.0,0.0,0.0
0.0009,-0.00066,-0.00012,2071,0.0,0.0,1.0,0.0,0.0
0.0009,-0.00066,-0.0001,2071,0.0,0.0,1.0,0.0,0.0
0.0009,-0.00065,-9e-05,2071,0.0,0.0,1.0,0.0,0.0
0.0009,-0.00065,-8e-05,2071,0.0,0.0,1.0,0.0,0.0
0.0009,-0.00064,-7e-05,2071,0.0,0.0,1.0,0.0,0.0
0.0009,-0.00064,-6e-05,2071,0.0,0.0,1.0,0.0,0.0
0.0009,-0.00064,-4e-05,2071,0.0,0.0,1.0,0.0,0.0
0.0009,-0.00064,-3e-05,2071,0.0,0.0,1.0,0.0,0.0
0.00091,-0.00063,-1e-05,2071,0.0,0.0,1.0,0.0,0.0
0.00091,-0.00062,-0.0,2071,0.0,0.0,1.0,0.0,0.0
0.00091,-0.00062,1e-05,2071,0.0,0.0,1.0,0.0,0.0
0.00091,-0.00062,2e-05,2071,0.0,0.0,1.0,0.0,0.0
0.00091,-0.00062,4e-05,2071,0.0,0.0,1.0,0.0,0.0
0.00092,-0.00061,4e-05,2071,0.0,0.0,1.0,0.0,0.0
0.00092,-0.00061,6e-05,2071,0.0,0.0,1.0,0.0,0.0
