sens_x,sens_y,sens_z,label,window,supine,prone,side,sitting,unknown
1.97,-1.12,-0.21,2.0,2119,0.0,0.0,1.0,0.0,0.0
1.96,-1.12,-0.2,2.0,2119,0.0,0.0,1.0,0.0,0.0
1.95,-1.13,-0.19,2.0,2119,0.0,0.0,1.0,0.0,0.0
1.94,-1.13,-0.17,2.0,2119,0.0,0.0,1.0,0.0,0.0
1.93,-1.14,-0.16,2.0,2119,0.0,0.0,1.0,0.0,0.0
1.92,-1.14,-0.15,2.0,2119,0.0,0.0,1.0,0.0,0.0
1.91,-1.15,-0.14,2.0,2119,0.0,0.0,1.0,0.0,0.0
1.9,-1.15,-0.12,2.0,2119,0.0,0.0,1.0,0.0,0.0
1.89,-1.16,-0.11,2.0,2119,0.0,0.0,1.0,0.0,0.0
1.88,-1.16,-0.1,2.0,2119,0.0,0.0,1.0,0.0,0.0
1.87,-1.16,-0.09,2.0,2119,0.0,0.0,1.0,0.0,0.0
1.86,-1.17,-0.08,2.0,2119,0.0,0.0,1.0,0.0,0.0
1.85,-1.17,-0.06,2.0,2119,0.0,0.0,1.0,0.0,0.0
1.84,-1.18,-0.05,2.0,2119,0.0,0.0,1.0,0.0,0.0
1.83,-1.18,-0.04,2.0,2119,0.0,0.0,1.0,0.0,0.0
1.82,-1.19,-0.03,2.0,2119,0.0,0.0,1.0,0.0,0.0
1.81,-1.19,-0.01,2.0,2119,0.0,0.0,1.0,0.0,0.0
1.8,-1.19,-0.0,2.0,2119,0.0,0.0,1.0,0.0,0.0
1.79,-1.2,0.01,2.0,2119,0.0,0.0,1.0,0.0,0.0
1.78,-1.2,0.02,2.0,2119,0.0,0.0,1.0,0.0,0.0
1.77,-1.21,0.03,2.0,2119,0.0,0.0,1.0,0.0,0.0
1.76,-1.21,0.05,2.0,2119,0.0,0.0,1.0,0.0,0.0
1.75,-1.22,0.06,2.0,2119,0.0,0.0,1.0,0.0,0.0
1.74,-1.22,0.07,2.0,2119,0.0,0.0,1.0,0.0,0.0
1.73,-1.23,0.08,2.0,2119,0.0,0.0,1.0,0.0,0.0
1.72,-1.23,0.1,2.0,2119,0.0,0.0,1.0,0.0,0.0
1.72,-1.23,0.11,2.0,2119,0.0,0.0,1.0,0.0,0.0
1.71,-1.24,0.12,2.0,2119,0.0,0.0,1.0,0.0,0.0
1.7,-1.24,0.13,2.0,2119,0.0,0.0,1.0,0.0,0.0
1.69,-1.25,0.14,2.0,2119,0.0,0.0,1.0,0.0,0.0
1.68,-1.25,0.16,2.0,2119,0.0,0.0,1.0,0.0,0.0
1.67,-1.26,0.17,2.0,2119,0.0,0.0,1.0,0.0,0.0
1.66,-1.26,0.18,2.0,2119,0.0,0.0,1.0,0.0,0.0
1.65,-1.27,0.19,2.0,2119,0.0,0.0,1.0,0.0,0.0
1.64,-1.27,0.2,2.0,2119,0.0,0.0,1.0,0.0,0.0
1.63,-1.27,0.22,2.0,2119,0.0,0.0,1.0,0.0,0.0
1.62,-1.28,0.23,2.0,2119,0.0,0.0,1.0,0.0,0.0
1.61,-1.28,0.24,2.0,2119,0.0,0.0,1.0,0.0,0.0
1.6,-1.29,0.25,2.0,2119,0.0,0.0,1.0,0.0,0.0
1.59,-1.29,0.27,2.0,2119,0.0,0.0,1.0,0.0,0.0
1.58,-1.3,0.28,2.0,2119,0.0,0.0,1.0,0.0,0.0
1.57,-1.3,0.29,2.0,2119,0.0,0.0,1.0,0.0,0.0
1.56,-1.3,0.3,2.0,2119,0.0,0.0,1.0,0.0,0.0
1.55,-1.31,0.31,2.0,2119,0.0,0.0,1.0,0.0,0.0
1.54,-1.31,0.33,2.0,2119,0.0,0.0,1.0,0.0,0.0
1.53,-1.32,0.34,2.0,2119,0.0,0.0,1.0,0.0,0.0
1.52,-1.32,0.35,2.0,2119,0.0,0.0,1.0,0.0,0.0
1.51,-1.33,0.36,2.0,2119,0.0,0.0,1.0,0.0,0.0
1.5,-1.33,0.38,2.0,2119,0.0,0.0,1.0,0.0,0.0
1.49,-1.34,0.39,2.0,2119,0.0,0.0,1.0,0.0,0.0
1.48,-1.34,0.4,2.0,2119,0.0,0.0,1.0,0.0,0.0
1.49,-1.33,0.4,2.0,2119,0.0,0.0,1.0,0.0,0.0
1.49,-1.33,0.4,2.0,2119,0.0,0.0,1.0,0.0,0.0
1.5,-1.32,0.39,2.0,2119,0.0,0.0,1.0,0.0,0.0
1.5,-1.32,0.39,2.0,2119,0.0,0.0,1.0,0.0,0.0
1.51,-1.31,0.39,2.0,2119,0.0,0.0,1.0,0.0,0.0
1.51,-1.31,0.39,2.0,2119,0.0,0.0,1.0,0.0,0.0
1.52,-1.3,0.39,2.0,2119,0.0,0.0,1.0,0.0,0.0
1.52,-1.3,0.39,2.0,2119,0.0,0.0,1.0,0.0,0.0
1.53,-1.29,0.38,2.0,2119,0.0,0.0,1.0,0.0,0.0
1.53,-1.29,0.38,2.0,2119,0.0,0.0,1.0,0.0,0.0
1.54,-1.28,0.38,2.0,2119,0.0,0.0,1.0,0.0,0.0
1.54,-1.28,0.38,2.0,2119,0.0,0.0,1.0,0.0,0.0
1.55,-1.27,0.38,2.0,2119,0.0,0.0,1.0,0.0,0.0
1.55,-1.26,0.37,2.0,2119,0.0,0.0,1.0,0.0,0.0
1.56,-1.26,0.37,2.0,2119,0.0,0.0,1.0,0.0,0.0
1.56,-1.25,0.37,2.0,2119,0.0,0.0,1.0,0.0,0.0
1.57,-1.25,0.37,2.0,2119,0.0,0.0,1.0,0.0,0.0
1.57,-1.24,0.37,2.0,2119,0.0,0.0,1.0,0.0,0.0
1.58,-1.24,0.37,2.0,2119,0.0,0.0,1.0,0.0,0.0
1.58,-1.23,0.36,2.0,2119,0.0,0.0,1.0,0.0,0.0
1.59,-1.23,0.36,2.0,2119,0.0,0.0,1.0,0.0,0.0
1.59,-1.22,0.36,2.0,2119,0.0,0.0,1.0,0.0,0.0
1.6,-1.22,0.36,2.0,2119,0.0,0.0,1.0,0.0,0.0
1.6,-1.21,0.36,2.0,2119,0.0,0.0,1.0,0.0,0.0
1.61,-1.2,0.36,2.0,2119,0.0,0.0,1.0,0.0,0.0
1.62,-1.2,0.35,2.0,2119,0.0,0.0,1.0,0.0,0.0
1.62,-1.19,0.35,2.0,2119,0.0,0.0,1.0,0.0,0.0
1.63,-1.19,0.35,2.0,2119,0.0,0.0,1.0,0.0,0.0
1.63,-1.18,0.35,2.0,2119,0.0,0.0,1.0,0.0,0.0
1.64,-1.18,0.35,2.0,2119,0.0,0.0,1.0,0.0,0.0
1.64,-1.17,0.34,2.0,2119,0.0,0.0,1.0,0.0,0.0
1.65,-1.17,0.34,2.0,2119,0.0,0.0,1.0,0.0,0.0
1.65,-1.16,0.34,2.0,2119,0.0,0.0,1.0,0.0,0.0
1.66,-1.16,0.34,2.0,2119,0.0,0.0,1.0,0.0,0.0
1.66,-1.15,0.34,2.0,2119,0.0,0.0,1.0,0.0,0.0
1.67,-1.15,0.34,2.0,2119,0.0,0.0,1.0,0.0,0.0
1.67,-1.14,0.33,2.0,2119,0.0,0.0,1.0,0.0,0.0
1.68,-1.13,0.33,2.0,2119,0.0,0.0,1.0,0.0,0.0
1.68,-1.13,0.33,2.0,2119,0.0,0.0,1.0,0.0,0.0
1.69,-1.12,0.33,2.0,2119,0.0,0.0,1.0,0.0,0.0
1.69,-1.12,0.33,2.0,2119,0.0,0.0,1.0,0.0,0.0
1.7,-1.11,0.32,2.0,2119,0.0,0.0,1.0,0.0,0.0
1.7,-1.11,0.32,2.0,2119,0.0,0.0,1.0,0.0,0.0
1.71,-1.1,0.32,2.0,2119,0.0,0.0,1.0,0.0,0.0
1.71,-1.1,0.32,2.0,2119,0.0,0.0,1.0,0.0,0.0
1.72,-1.09,0.32,2.0,2119,0.0,0.0,1.0,0.0,0.0
1.72,-1.09,0.32,2.0,2119,0.0,0.0,1.0,0.0,0.0
1.73,-1.08,0.31,2.0,2119,0.0,0.0,1.0,0.0,0.0
1.73,-1.08,0.31,2.0,2119,0.0,0.0,1.0,0.0,0.0
1.74,-1.07,0.31,2.0,2119,0.0,0.0,1.0,0.0,0.0
1.76,-1.06,0.3,2.0,2119,0.0,0.0,1.0,0.0,0.0
1.77,-1.06,0.29,2.0,2119,0.0,0.0,1.0,0.0,0.0
1.79,-1.05,0.28,2.0,2119,0.0,0.0,1.0,0.0,0.0
1.81,-1.04,0.27,2.0,2119,0.0,0.0,1.0,0.0,0.0
1.82,-1.03,0.27,2.0,2119,0.0,0.0,1.0,0.0,0.0
1.84,-1.03,0.26,2.0,2119,0.0,0.0,1.0,0.0,0.0
1.86,-1.02,0.25,2.0,2119,0.0,0.0,1.0,0.0,0.0
1.87,-1.01,0.24,2.0,2119,0.0,0.0,1.0,0.0,0.0
1.89,-1.0,0.23,2.0,2119,0.0,0.0,1.0,0.0,0.0
1.91,-1.0,0.22,2.0,2119,0.0,0.0,1.0,0.0,0.0
1.92,-0.99,0.21,2.0,2119,0.0,0.0,1.0,0.0,0.0
1.94,-0.98,0.2,2.0,2119,0.0,0.0,1.0,0.0,0.0
1.96,-0.97,0.2,2.0,2119,0.0,0.0,1.0,0.0,0.0
1.98,-0.97,0.19,2.0,2119,0.0,0.0,1.0,0.0,0.0
1.99,-0.96,0.18,2.0,2119,0.0,0.0,1.0,0.0,0.0
2.01,-0.95,0.17,2.0,2119,0.0,0.0,1.0,0.0,0.0
2.03,-0.94,0.16,2.0,2119,0.0,0.0,1.0,0.0,0.0
2.04,-0.94,0.15,2.0,2119,0.0,0.0,1.0,0.0,0.0
2.06,-0.93,0.14,2.0,2119,0.0,0.0,1.0,0.0,0.0
2.08,-0.92,0.13,2.0,2119,0.0,0.0,1.0,0.0,0.0
2.09,-0.91,0.13,2.0,2119,0.0,0.0,1.0,0.0,0.0
2.11,-0.91,0.12,2.0,2119,0.0,0.0,1.0,0.0,0.0
2.13,-0.9,0.11,2.0,2119,0.0,0.0,1.0,0.0,0.0
2.14,-0.89,0.1,2.0,2119,0.0,0.0,1.0,0.0,0.0
2.16,-0.88,0.09,2.0,2119,0.0,0.0,1.0,0.0,0.0
2.18,-0.88,0.08,2.0,2119,0.0,0.0,1.0,0.0,0.0
2.19,-0.87,0.07,2.0,2119,0.0,0.0,1.0,0.0,0.0
2.21,-0.86,0.06,2.0,2119,0.0,0.0,1.0,0.0,0.0
