sens_x,sens_y,sens_z,window,supine,prone,side,sitting,unknown
0.00094,-6e-05,-0.00018,4126,1.0,0.0,0.0,0.0,0.0
0.00094,-7e-05,-0.00018,4126,1.0,0.0,0.0,0.0,0.0
0.00094,-9e-05,-0.00016,4126,1.0,0.0,0.0,0.0,0.0
0.00094,-0.0001,-0.00016,4126,1.0,0.0,0.0,0.0,0.0
0.00094,-0.00012,-0.00016,4126,1.0,0.0,0.0,0.0,0.0
0.00094,-0.00014,-0.00015,4126,1.0,0.0,0.0,0.0,0.0
0.00094,-0.00015,-0.00014,4126,1.0,0.0,0.0,0.0,0.0
0.00094,-0.00016,-0.00014,4126,1.0,0.0,0.0,0.0,0.0
0.00094,-0.00018,-0.00013,4126,1.0,0.0,0.0,0.0,0.0
0.00094,-0.0002,-0.00012,4126,1.0,0.0,0.0,0.0,0.0
0.00094,-0.00021,-0.00012,4126,1.0,0.0,0.0,0.0,0.0
0.00094,-0.00022,-0.00011,4126,1.0,0.0,0.0,0.0,0.0
0.00094,-0.00024,-0.0001,4126,1.0,0.0,0.0,0.0,0.0
0.00094,-0.00025,-0.0001,4126,1.0,0.0,0.0,0.0,0.0
0.00094,-0.00026,-9e-05,4126,1.0,0.0,0.0,0.0,0.0
0.00094,-0.00028,-8e-05,4126,1.0,0.0,0.0,0.0,0.0
0.00094,-0.00029,-7e-05,4126,1.0,0.0,0.0,0.0,0.0
0.00094,-0.00031,-7e-05,4126,1.0,0.0,0.0,0.0,0.0
0.00094,-0.00032,-7e-05,4126,1.0,0.0,0.0,0.0,0.0
0.00094,-0.00034,-6e-05,4126,1.0,0.0,0.0,0.0,0.0
0.00094,-0.00035,-5e-05,4126,1.0,0.0,0.0,0.0,0.0
0.00094,-0.00037,-4e-05,4126,1.0,0.0,0.0,0.0,0.0
0.00094,-0.00038,-4e-05,4126,1.0,0.0,0.0,0.0,0.0
0.00094,-0.0004,-3e-05,4126,1.0,0.0,0.0,0.0,0.0
0.00094,-0.00042,-2e-05,4126,1.0,0.0,0.0,0.0,0.0
0.00093,-0.00043,-2e-05,4126,1.0,0.0,0.0,0.0,0.0
0.00093,-0.00044,-1e-05,4126,1.0,0.0,0.0,0.0,0.0
0.00093,-0.00046,-0.0,4126,1.0,0.0,0.0,0.0,0.0
0.00093,-0.00048,0.0,4126,1.0,0.0,0.0,0.0,0.0
0.00093,-0.00049,1e-05,4126,1.0,0.0,0.0,0.0,0.0
0.00093,-0.0005,1e-05,4126,1.0,0.0,0.0,0.0,0.0
0.00093,-0.00052,2e-05,4126,1.0,0.0,0.0,0.0,0.0
0.00093,-0.00054,3e-05,4126,1.0,0.0,0.0,0.0,0.0
0.00093,-0.00055,4e-05,4126,1.0,0.0,0.0,0.0,0.0
0.00093,-0.00056,4e-05,4126,1.0,0.0,0.0,0.0,0.0
0.00093,-0.00058,4e-05,4126,1.0,0.0,0.0,0.0,0.0
0.00092,-0.00059,6e-05,4126,1.0,0.0,0.0,0.0,0.0
0.00092,-0.00061,6e-05,4126,1.0,0.0,0.0,0.0,0.0
0.00092,-0.00062,7e-05,4126,1.0,0.0,0.0,0.0,0.0
0.00092,-0.00064,7e-05,4126,1.0,0.0,0.0,0.0,0.0
0.00092,-0.00065,8e-05,4126,1.0,0.0,0.0,0.0,0.0
0.00092,-0.00066,8e-05,4126,1.0,0.0,0.0,0.0,0.0
0.00092,-0.00068,0.0001,4126,1.0,0.0,0.0,0.0,0.0
0.00092,-0.0007,0.0001,4126,1.0,0.0,0.0,0.0,0.0
0.00092,-0.00071,0.0001,4126,1.0,0.0,0.0,0.0,0.0
0.00092,-0.00072,0.00011,4126,1.0,0.0,0.0,0.0,0.0
0.00092,-0.00074,0.00012,4126,1.0,0.0,0.0,0.0,0.0
0.00092,-0.00076,0.00012,4126,1.0,0.0,0.0,0.0,0.0
0.00092,-0.00077,0.00013,4126,1.0,0.0,0.0,0.0,0.0
0.00092,-0.00078,0.00014,4126,1.0,0.0,0.0,0.0,0.0
0.00092,-0.0008,0.00014,4126,1.0,0.0,0.0,0.0,0.0
0.00092,-0.00079,0.00014,4126,1.0,0.0,0.0,0.0,0.0
0.0009,-0.00078,0.00014,4126,1.0,0.0,0.0,0.0,0.0
0.0009,-0.00077,0.00014,4126,1.0,0.0,0.0,0.0,0.0
0.0009,-0.00076,0.00013,4126,1.0,0.0,0.0,0.0,0.0
0.00088,-0.00075,0.00012,4126,1.0,0.0,0.0,0.0,0.0
0.00088,-0.00074,0.00012,4126,1.0,0.0,0.0,0.0,0.0
0.00088,-0.00073,0.00012,4126,1.0,0.0,0.0,0.0,0.0
0.00086,-0.00072,0.00012,4126,1.0,0.0,0.0,0.0,0.0
0.00086,-0.0007,0.00011,4126,1.0,0.0,0.0,0.0,0.0
0.00086,-0.0007,0.0001,4126,1.0,0.0,0.0,0.0,0.0
0.00084,-0.00068,0.0001,4126,1.0,0.0,0.0,0.0,0.0
0.00084,-0.00068,0.0001,4126,1.0,0.0,0.0,0.0,0.0
0.00083,-0.00066,0.0001,4126,1.0,0.0,0.0,0.0,0.0
0.00082,-0.00066,9e-05,4126,1.0,0.0,0.0,0.0,0.0
0.00082,-0.00064,8e-05,4126,1.0,0.0,0.0,0.0,0.0
0.00082,-0.00064,8e-05,4126,1.0,0.0,0.0,0.0,0.0
0.0008,-0.00062,7e-05,4126,1.0,0.0,0.0,0.0,0.0
0.0008,-0.00062,7e-05,4126,1.0,0.0,0.0,0.0,0.0
0.0008,-0.0006,7e-05,4126,1.0,0.0,0.0,0.0,0.0
0.00078,-0.00059,7e-05,4126,1.0,0.0,0.0,0.0,0.0
0.00078,-0.00058,6e-05,4126,1.0,0.0,0.0,0.0,0.0
0.00078,-0.00058,6e-05,4126,1.0,0.0,0.0,0.0,0.0
0.00076,-0.00056,6e-05,4126,1.0,0.0,0.0,0.0,0.0
0.00076,-0.00056,5e-05,4126,1.0,0.0,0.0,0.0,0.0
0.00075,-0.00054,4e-05,4126,1.0,0.0,0.0,0.0,0.0
0.00074,-0.00053,4e-05,4126,1.0,0.0,0.0,0.0,0.0
0.00074,-0.00052,4e-05,4126,1.0,0.0,0.0,0.0,0.0
0.00073,-0.00051,4e-05,4126,1.0,0.0,0.0,0.0,0.0
0.00072,-0.0005,3e-05,4126,1.0,0.0,0.0,0.0,0.0
0.00072,-0.00049,2e-05,4126,1.0,0.0,0.0,0.0,0.0
0.00071,-0.00048,2e-05,4126,1.0,0.0,0.0,0.0,0.0
0.0007,-0.00047,1e-05,4126,1.0,0.0,0.0,0.0,0.0
0.0007,-0.00046,1e-05,4126,1.0,0.0,0.0,0.0,0.0
0.00069,-0.00045,1e-05,4126,1.0,0.0,0.0,0.0,0.0
0.00068,-0.00044,0.0,4126,1.0,0.0,0.0,0.0,0.0
0.00068,-0.00043,0.0,4126,1.0,0.0,0.0,0.0,0.0
0.00067,-0.00042,-0.0,4126,1.0,0.0,0.0,0.0,0.0
0.00066,-0.00041,-0.0,4126,1.0,0.0,0.0,0.0,0.0
0.00066,-0.0004,-1e-05,4126,1.0,0.0,0.0,0.0,0.0
0.00065,-0.00039,-1e-05,4126,1.0,0.0,0.0,0.0,0.0
0.00064,-0.00038,-2e-05,4126,1.0,0.0,0.0,0.0,0.0
0.00064,-0.00036,-2e-05,4126,1.0,0.0,0.0,0.0,0.0
0.00063,-0.00035,-2e-05,4126,1.0,0.0,0.0,0.0,0.0
0.00062,-0.00034,-3e-05,4126,1.0,0.0,0.0,0.0,0.0
0.00062,-0.00034,-4e-05,4126,1.0,0.0,0.0,0.0,0.0
0.00061,-0.00032,-4e-05,4126,1.0,0.0,0.0,0.0,0.0
0.0006,-0.00032,-4e-05,4126,1.0,0.0,0.0,0.0,0.0
0.0006,-0.0003,-4e-05,4126,1.0,0.0,0.0,0.0,0.0
0.00059,-0.00029,-5e-05,4126,1.0,0.0,0.0,0.0,0.0
0.00058,-0.00028,-6e-05,4126,1.0,0.0,0.0,0.0,0.0
0.00059,-0.00029,-6e-05,4126,1.0,0.0,0.0,0.0,0.0
0.00059,-0.00029,-5e-05,4126,1.0,0.0,0.0,0.0,0.0
0.0006,-0.00029,-5e-05,4126,1.0,0.0,0.0,0.0,0.0
0.0006,-0.0003,-4e-05,4126,1.0,0.0,0.0,0.0,0.0
0.00062,-0.0003,-4e-05,4126,1.0,0.0,0.0,0.0,0.0
0.00062,-0.0003,-4e-05,4126,1.0,0.0,0.0,0.0,0.0
0.00062,-0.00031,-4e-05,4126,1.0,0.0,0.0,0.0,0.0
0.00063,-0.00031,-4e-05,4126,1.0,0.0,0.0,0.0,0.0
0.00064,-0.00032,-4e-05,4126,1.0,0.0,0.0,0.0,0.0
0.00064,-0.00032,-4e-05,4126,1.0,0.0,0.0,0.0,0.0
0.00064,-0.00032,-3e-05,4126,1.0,0.0,0.0,0.0,0.0
0.00065,-0.00032,-3e-05,4126,1.0,0.0,0.0,0.0,0.0
0.00066,-0.00033,-2e-05,4126,1.0,0.0,0.0,0.0,0.0
0.00066,-0.00034,-2e-05,4126,1.0,0.0,0.0,0.0,0.0
0.00067,-0.00034,-2e-05,4126,1.0,0.0,0.0,0.0,0.0
0.00068,-0.00034,-2e-05,4126,1.0,0.0,0.0,0.0,0.0
0.00068,-0.00034,-2e-05,4126,1.0,0.0,0.0,0.0,0.0
0.00068,-0.00034,-1e-05,4126,1.0,0.0,0.0,0.0,0.0
0.00069,-0.00035,-1e-05,4126,1.0,0.0,0.0,0.0,0.0
0.0007,-0.00035,-1e-05,4126,1.0,0.0,0.0,0.0,0.0
0.0007,-0.00035,-1e-05,4126,1.0,0.0,0.0,0.0,0.0
0.00071,-0.00036,-0.0,4126,1.0,0.0,0.0,0.0,0.0
0.00071,-0.00036,-0.0,4126,1.0,0.0,0.0,0.0,0.0
0.00072,-0.00036,-0.0,4126,1.0,0.0,0.0,0.0,0.0
0.00072,-0.00037,0.0,4126,1.0,0.0,0.0,0.0,0.0
0.00073,-0.00038,0.0,4126,1.0,0.0,0.0,0.0,0.0
0.00074,-0.00038,0.0,4126,1.0,0.0,0.0,0.0,0.0
0.00074,-0.00038,0.0,4126,1.0,0.0,0.0,0.0,0.0
0.00074,-0.00038,1e-05,4126,1.0,0.0,0.0,0.0,0.0
0.00076,-0.00038,1e-05,4126,1.0,0.0,0.0,0.0,0.0
0.00076,-0.00039,1e-05,4126,1.0,0.0,0.0,0.0,0.0
0.00076,-0.0004,1e-05,4126,1.0,0.0,0.0,0.0,0.0
0.00077,-0.0004,2e-05,4126,1.0,0.0,0.0,0.0,0.0
0.00078,-0.0004,2e-05,4126,1.0,0.0,0.0,0.0,0.0
0.00078,-0.0004,2e-05,4126,1.0,0.0,0.0,0.0,0.0
0.00078,-0.0004,2e-05,4126,1.0,0.0,0.0,0.0,0.0
0.00079,-0.00041,2e-05,4126,1.0,0.0,0.0,0.0,0.0
0.0008,-0.00042,3e-05,4126,1.0,0.0,0.0,0.0,0.0
0.0008,-0.00042,3e-05,4126,1.0,0.0,0.0,0.0,0.0
0.00081,-0.00042,4e-05,4126,1.0,0.0,0.0,0.0,0.0
0.00082,-0.00042,4e-05,4126,1.0,0.0,0.0,0.0,0.0
0.00082,-0.00043,4e-05,4126,1.0,0.0,0.0,0.0,0.0
0.00082,-0.00043,4e-05,4126,1.0,0.0,0.0,0.0,0.0
0.00083,-0.00044,4e-05,4126,1.0,0.0,0.0,0.0,0.0
0.00083,-0.00044,4e-05,4126,1.0,0.0,0.0,0.0,0.0
0.00084,-0.00044,4e-05,4126,1.0,0.0,0.0,0.0,0.0
0.00085,-0.00044,5e-05,4126,1.0,0.0,0.0,0.0,0.0
0.00086,-0.00045,5e-05,4126,1.0,0.0,0.0,0.0,0.0
0.00086,-0.00045,6e-05,4126,1.0,0.0,0.0,0.0,0.0
0.00086,-0.00046,6e-05,4126,1.0,0.0,0.0,0.0,0.0
0.00086,-0.00046,6e-05,4126,1.0,0.0,0.0,0.0,0.0
0.00086,-0.00046,6e-05,4126,1.0,0.0,0.0,0.0,0.0
0.00086,-0.00046,6e-05,4126,1.0,0.0,0.0,0.0,0.0
0.00086,-0.00046,6e-05,4126,1.0,0.0,0.0,0.0,0.0
0.00086,-0.00046,6e-05,4126,1.0,0.0,0.0,0.0,0.0
0.00086,-0.00046,6e-05,4126,1.0,0.0,0.0,0.0,0.0
0.00086,-0.00046,6e-05,4126,1.0,0.0,0.0,0.0,0.0
0.00086,-0.00046,6e-05,4126,1.0,0.0,0.0,0.0,0.0
0.00086,-0.00046,6e-05,4126,1.0,0.0,0.0,0.0,0.0
0.00086,-0.00046,6e-05,4126,1.0,0.0,0.0,0.0,0.0
0.00086,-0.00046,6e-05,4126,1.0,0.0,0.0,0.0,0.0
0.00086,-0.00046,6e-05,4126,1.0,0.0,0.0,0.0,0.0
0.00086,-0.00046,6e-05,4126,1.0,0.0,0.0,0.0,0.0
0.00086,-0.00046,6e-05,4126,1.0,0.0,0.0,0.0,0.0
0.00086,-0.00046,6e-05,4126,1.0,0.0,0.0,0.0,0.0
0.00086,-0.00046,6e-05,4126,1.0,0.0,0.0,0.0,0.0
0.00086,-0.00046,6e-05,4126,1.0,0.0,0.0,0.0,0.0
0.00086,-0.00046,6e-05,4126,1.0,0.0,0.0,0.0,0.0
0.00086,-0.00046,6e-05,4126,1.0,0.0,0.0,0.0,0.0
0.00086,-0.00046,6e-05,4126,1.0,0.0,0.0,0.0,0.0
0.00086,-0.00046,6e-05,4126,1.0,0.0,0.0,0.0,0.0
0.00086,-0.00046,6e-05,4126,1.0,0.0,0.0,0.0,0.0
0.00086,-0.00046,6e-05,4126,1.0,0.0,0.0,0.0,0.0
0.00086,-0.00046,6e-05,4126,1.0,0.0,0.0,0.0,0.0
0.00086,-0.00046,6e-05,4126,1.0,0.0,0.0,0.0,0.0
0.00086,-0.00046,6e-05,4126,1.0,0.0,0.0,0.0,0.0
0.00086,-0.00046,6e-05,4126,1.0,0.0,0.0,0.0,0.0
0.00086,-0.00046,6e-05,4126,1.0,0.0,0.0,0.0,0.0
0.00086,-0.00046,6e-05,4126,1.0,0.0,0.0,0.0,0.0
0.00086,-0.00046,6e-05,4126,1.0,0.0,0.0,0.0,0.0
0.00086,-0.00046,6e-05,4126,1.0,0.0,0.0,0.0,0.0
0.00086,-0.00046,6e-05,4126,1.0,0.0,0.0,0.0,0.0
0.00086,-0.00046,6e-05,4126,1.0,0.0,0.0,0.0,0.0
0.00086,-0.00046,6e-05,4126,1.0,0.0,0.0,0.0,0.0
0.00086,-0.00046,6e-05,4126,1.0,0.0,0.0,0.0,0.0
0.00086,-0.00046,6e-05,4126,1.0,0.0,0.0,0.0,0.0
0.00086,-0.00046,6e-05,4126,1.0,0.0,0.0,0.0,0.0
0.00086,-0.00046,6e-05,4126,1.0,0.0,0.0,0.0,0.0
0.00086,-0.00046,6e-05,4126,1.0,0.0,0.0,0.0,0.0
0.00086,-0.00046,6e-05,4126,1.0,0.0,0.0,0.0,0.0
0.00086,-0.00046,6e-05,4126,1.0,0.0,0.0,0.0,0.0
0.00086,-0.00046,6e-05,4126,1.0,0.0,0.0,0.0,0.0
0.00086,-0.00046,6e-05,4126,1.0,0.0,0.0,0.0,0.0
0.00086,-0.00046,6e-05,4126,1.0,0.0,0.0,0.0,0.0
0.00086,-0.00046,6e-05,4126,1.0,0.0,0.0,0.0,0.0
0.00086,-0.00046,6e-05,4126,1.0,0.0,0.0,0.0,0.0
0.00086,-0.00046,6e-05,4126,1.0,0.0,0.0,0.0,0.0
0.00086,-0.00046,6e-05,4126,1.0,0.0,0.0,0.0,0.0
0.00086,-0.00046,6e-05,4126,1.0,0.0,0.0,0.0,0.0
