sens_x,sens_y,sens_z,label,window,supine,prone,side,sitting,unknown
2.26,-0.78,-0.3,2.0,1624,0.0,0.0,1.0,0.0,0.0
2.26,-0.78,-0.3,2.0,1624,0.0,0.0,1.0,0.0,0.0
2.26,-0.78,-0.3,2.0,1624,0.0,0.0,1.0,0.0,0.0
2.26,-0.78,-0.3,2.0,1624,0.0,0.0,1.0,0.0,0.0
2.26,-0.78,-0.3,2.0,1624,0.0,0.0,1.0,0.0,0.0
2.26,-0.78,-0.3,2.0,1624,0.0,0.0,1.0,0.0,0.0
2.26,-0.78,-0.3,2.0,1624,0.0,0.0,1.0,0.0,0.0
2.26,-0.78,-0.3,2.0,1624,0.0,0.0,1.0,0.0,0.0
2.26,-0.78,-0.3,2.0,1624,0.0,0.0,1.0,0.0,0.0
2.26,-0.78,-0.3,2.0,1624,0.0,0.0,1.0,0.0,0.0
2.26,-0.78,-0.3,2.0,1624,0.0,0.0,1.0,0.0,0.0
2.26,-0.78,-0.3,2.0,1624,0.0,0.0,1.0,0.0,0.0
2.26,-0.78,-0.3,2.0,1624,0.0,0.0,1.0,0.0,0.0
2.26,-0.78,-0.3,2.0,1624,0.0,0.0,1.0,0.0,0.0
2.26,-0.78,-0.3,2.0,1624,0.0,0.0,1.0,0.0,0.0
2.26,-0.78,-0.3,2.0,1624,0.0,0.0,1.0,0.0,0.0
2.26,-0.78,-0.3,2.0,1624,0.0,0.0,1.0,0.0,0.0
2.26,-0.78,-0.3,2.0,1624,0.0,0.0,1.0,0.0,0.0
2.26,-0.78,-0.3,2.0,1624,0.0,0.0,1.0,0.0,0.0
2.26,-0.78,-0.3,2.0,1624,0.0,0.0,1.0,0.0,0.0
2.26,-0.78,-0.3,2.0,1624,0.0,0.0,1.0,0.0,0.0
2.26,-0.78,-0.3,2.0,1624,0.0,0.0,1.0,0.0,0.0
2.26,-0.78,-0.3,2.0,1624,0.0,0.0,1.0,0.0,0.0
2.26,-0.78,-0.3,2.0,1624,0.0,0.0,1.0,0.0,0.0
2.26,-0.78,-0.3,2.0,1624,0.0,0.0,1.0,0.0,0.0
