sens_x,sens_y,sens_z,label,window,supine,prone,side,sitting,unknown
1.06,-2.04,-0.3,0.0,3637,1.0,0.0,0.0,0.0,0.0
1.08,-2.03,-0.26,0.0,3637,1.0,0.0,0.0,0.0,0.0
1.1,-2.02,-0.22,0.0,3637,1.0,0.0,0.0,0.0,0.0
1.12,-2.02,-0.19,0.0,3637,1.0,0.0,0.0,0.0,0.0
1.14,-2.01,-0.15,0.0,3637,1.0,0.0,0.0,0.0,0.0
1.16,-2.0,-0.11,0.0,3637,1.0,0.0,0.0,0.0,0.0
1.18,-2.0,-0.08,0.0,3637,1.0,0.0,0.0,0.0,0.0
1.2,-1.99,-0.04,0.0,3637,1.0,0.0,0.0,0.0,0.0
1.22,-1.98,0.0,0.0,3637,1.0,0.0,0.0,0.0,0.0
1.24,-1.97,0.04,0.0,3637,1.0,0.0,0.0,0.0,0.0
1.25,-1.96,0.08,0.0,3637,1.0,0.0,0.0,0.0,0.0
1.27,-1.96,0.11,0.0,3637,1.0,0.0,0.0,0.0,0.0
1.29,-1.95,0.15,0.0,3637,1.0,0.0,0.0,0.0,0.0
1.31,-1.94,0.19,0.0,3637,1.0,0.0,0.0,0.0,0.0
1.33,-1.94,0.23,0.0,3637,1.0,0.0,0.0,0.0,0.0
1.35,-1.93,0.26,0.0,3637,1.0,0.0,0.0,0.0,0.0
1.37,-1.92,0.3,0.0,3637,1.0,0.0,0.0,0.0,0.0
1.39,-1.91,0.34,0.0,3637,1.0,0.0,0.0,0.0,0.0
1.41,-1.9,0.37,0.0,3637,1.0,0.0,0.0,0.0,0.0
1.43,-1.9,0.41,0.0,3637,1.0,0.0,0.0,0.0,0.0
1.45,-1.89,0.45,0.0,3637,1.0,0.0,0.0,0.0,0.0
1.48,-1.84,0.43,0.0,3637,1.0,0.0,0.0,0.0,0.0
1.51,-1.79,0.41,0.0,3637,1.0,0.0,0.0,0.0,0.0
1.53,-1.74,0.39,0.0,3637,1.0,0.0,0.0,0.0,0.0
1.56,-1.69,0.37,0.0,3637,1.0,0.0,0.0,0.0,0.0
1.59,-1.64,0.35,0.0,3637,1.0,0.0,0.0,0.0,0.0
1.62,-1.59,0.33,0.0,3637,1.0,0.0,0.0,0.0,0.0
1.65,-1.54,0.31,0.0,3637,1.0,0.0,0.0,0.0,0.0
1.67,-1.49,0.29,0.0,3637,1.0,0.0,0.0,0.0,0.0
1.7,-1.44,0.27,0.0,3637,1.0,0.0,0.0,0.0,0.0
1.73,-1.39,0.25,0.0,3637,1.0,0.0,0.0,0.0,0.0
1.76,-1.34,0.23,0.0,3637,1.0,0.0,0.0,0.0,0.0
1.79,-1.29,0.21,0.0,3637,1.0,0.0,0.0,0.0,0.0
1.81,-1.24,0.19,0.0,3637,1.0,0.0,0.0,0.0,0.0
1.84,-1.19,0.17,0.0,3637,1.0,0.0,0.0,0.0,0.0
1.87,-1.14,0.15,0.0,3637,1.0,0.0,0.0,0.0,0.0
1.9,-1.09,0.13,0.0,3637,1.0,0.0,0.0,0.0,0.0
1.93,-1.04,0.11,0.0,3637,1.0,0.0,0.0,0.0,0.0
1.95,-0.99,0.09,0.0,3637,1.0,0.0,0.0,0.0,0.0
1.98,-0.94,0.07,0.0,3637,1.0,0.0,0.0,0.0,0.0
2.01,-0.89,0.05,0.0,3637,1.0,0.0,0.0,0.0,0.0
2.02,-0.91,0.06,0.0,3637,1.0,0.0,0.0,0.0,0.0
2.03,-0.93,0.07,0.0,3637,1.0,0.0,0.0,0.0,0.0
2.04,-0.95,0.08,0.0,3637,1.0,0.0,0.0,0.0,0.0
2.04,-0.97,0.09,0.0,3637,1.0,0.0,0.0,0.0,0.0
2.05,-0.99,0.1,0.0,3637,1.0,0.0,0.0,0.0,0.0
2.06,-1.01,0.11,0.0,3637,1.0,0.0,0.0,0.0,0.0
2.07,-1.03,0.12,0.0,3637,1.0,0.0,0.0,0.0,0.0
2.08,-1.05,0.13,0.0,3637,1.0,0.0,0.0,0.0,0.0
2.09,-1.07,0.14,0.0,3637,1.0,0.0,0.0,0.0,0.0
2.09,-1.09,0.15,0.0,3637,1.0,0.0,0.0,0.0,0.0
2.1,-1.11,0.16,0.0,3637,1.0,0.0,0.0,0.0,0.0
2.11,-1.13,0.17,0.0,3637,1.0,0.0,0.0,0.0,0.0
2.12,-1.15,0.18,0.0,3637,1.0,0.0,0.0,0.0,0.0
2.13,-1.17,0.19,0.0,3637,1.0,0.0,0.0,0.0,0.0
2.14,-1.19,0.2,0.0,3637,1.0,0.0,0.0,0.0,0.0
2.15,-1.21,0.21,0.0,3637,1.0,0.0,0.0,0.0,0.0
2.15,-1.23,0.22,0.0,3637,1.0,0.0,0.0,0.0,0.0
2.16,-1.25,0.23,0.0,3637,1.0,0.0,0.0,0.0,0.0
2.17,-1.27,0.24,0.0,3637,1.0,0.0,0.0,0.0,0.0
2.18,-1.29,0.25,0.0,3637,1.0,0.0,0.0,0.0,0.0
2.14,-1.29,0.25,0.0,3637,1.0,0.0,0.0,0.0,0.0
2.11,-1.29,0.25,0.0,3637,1.0,0.0,0.0,0.0,0.0
2.07,-1.29,0.25,0.0,3637,1.0,0.0,0.0,0.0,0.0
2.04,-1.29,0.25,0.0,3637,1.0,0.0,0.0,0.0,0.0
2.0,-1.3,0.24,0.0,3637,1.0,0.0,0.0,0.0,0.0
1.97,-1.3,0.24,0.0,3637,1.0,0.0,0.0,0.0,0.0
1.93,-1.3,0.24,0.0,3637,1.0,0.0,0.0,0.0,0.0
1.9,-1.3,0.24,0.0,3637,1.0,0.0,0.0,0.0,0.0
1.86,-1.3,0.24,0.0,3637,1.0,0.0,0.0,0.0,0.0
1.83,-1.3,0.24,0.0,3637,1.0,0.0,0.0,0.0,0.0
1.79,-1.3,0.24,0.0,3637,1.0,0.0,0.0,0.0,0.0
1.75,-1.3,0.24,0.0,3637,1.0,0.0,0.0,0.0,0.0
1.72,-1.3,0.24,0.0,3637,1.0,0.0,0.0,0.0,0.0
1.68,-1.3,0.24,0.0,3637,1.0,0.0,0.0,0.0,0.0
1.65,-1.31,0.24,0.0,3637,1.0,0.0,0.0,0.0,0.0
1.61,-1.31,0.23,0.0,3637,1.0,0.0,0.0,0.0,0.0
