sens_x,sens_y,sens_z,window,supine,prone,side,sitting,unknown
-0.0456,0.02862,-0.03975,2936,0.0,0.0,0.0,0.0,1.0
-0.0456,0.02862,-0.03975,2936,0.0,0.0,0.0,0.0,1.0
-0.0456,0.02862,-0.03975,2936,0.0,0.0,0.0,0.0,1.0
-0.0456,0.02862,-0.03975,2936,0.0,0.0,0.0,0.0,1.0
-0.0456,0.02862,-0.03975,2936,0.0,0.0,0.0,0.0,1.0
-0.0456,0.02862,-0.03975,2936,0.0,0.0,0.0,0.0,1.0
-0.0456,0.02862,-0.03975,2936,0.0,0.0,0.0,0.0,1.0
-0.0456,0.02862,-0.03975,2936,0.0,0.0,0.0,0.0,1.0
-0.0456,0.02862,-0.03975,2936,0.0,0.0,0.0,0.0,1.0
-0.0456,0.02862,-0.03975,2936,0.0,0.0,0.0,0.0,1.0
-0.0456,0.02862,-0.03975,2936,0.0,0.0,0.0,0.0,1.0
-0.0456,0.02862,-0.03975,2936,0.0,0.0,0.0,0.0,1.0
-0.0456,0.02862,-0.03975,2936,0.0,0.0,0.0,0.0,1.0
-0.0456,0.02862,-0.03975,2936,0.0,0.0,0.0,0.0,1.0
-0.0456,0.02862,-0.03975,2936,0.0,0.0,0.0,0.0,1.0
-0.0456,0.02862,-0.03975,2936,0.0,0.0,0.0,0.0,1.0
-0.0456,0.02862,-0.03975,2936,0.0,0.0,0.0,0.0,1.0
-0.0456,0.02862,-0.03975,2936,0.0,0.0,0.0,0.0,1.0
-0.0456,0.02862,-0.03975,2936,0.0,0.0,0.0,0.0,1.0
-0.0456,0.02862,-0.03975,2936,0.0,0.0,0.0,0.0,1.0
-0.0456,0.02862,-0.03975,2936,0.0,0.0,0.0,0.0,1.0
-0.0456,0.02862,-0.03975,2936,0.0,0.0,0.0,0.0,1.0
-0.0456,0.02862,-0.03975,2936,0.0,0.0,0.0,0.0,1.0
-0.0456,0.02862,-0.03975,2936,0.0,0.0,0.0,0.0,1.0
-0.0456,0.02862,-0.03975,2936,0.0,0.0,0.0,0.0,1.0
-0.0456,0.02862,-0.03975,2936,0.0,0.0,0.0,0.0,1.0
-0.0456,0.02862,-0.03975,2936,0.0,0.0,0.0,0.0,1.0
-0.0456,0.02862,-0.03975,2936,0.0,0.0,0.0,0.0,1.0
-0.0456,0.02862,-0.03975,2936,0.0,0.0,0.0,0.0,1.0
-0.0456,0.02862,-0.03975,2936,0.0,0.0,0.0,0.0,1.0
-0.0456,0.02862,-0.03975,2936,0.0,0.0,0.0,0.0,1.0
-0.0456,0.02862,-0.03975,2936,0.0,0.0,0.0,0.0,1.0
-0.0456,0.02862,-0.03975,2936,0.0,0.0,0.0,0.0,1.0
-0.0456,0.02862,-0.03975,2936,0.0,0.0,0.0,0.0,1.0
-0.0456,0.02862,-0.03975,2936,0.0,0.0,0.0,0.0,1.0
-0.0456,0.02862,-0.03975,2936,0.0,0.0,0.0,0.0,1.0
-0.0456,0.02862,-0.03975,2936,0.0,0.0,0.0,0.0,1.0
-0.0456,0.02862,-0.03975,2936,0.0,0.0,0.0,0.0,1.0
-0.0456,0.02862,-0.03975,2936,0.0,0.0,0.0,0.0,1.0
-0.0456,0.02862,-0.03975,2936,0.0,0.0,0.0,0.0,1.0
-0.0456,0.02862,-0.03975,2936,0.0,0.0,0.0,0.0,1.0
-0.0456,0.02862,-0.03975,2936,0.0,0.0,0.0,0.0,1.0
-0.0456,0.02862,-0.03975,2936,0.0,0.0,0.0,0.0,1.0
-0.0456,0.02862,-0.03975,2936,0.0,0.0,0.0,0.0,1.0
-0.0456,0.02862,-0.03975,2936,0.0,0.0,0.0,0.0,1.0
-0.0456,0.02862,-0.03975,2936,0.0,0.0,0.0,0.0,1.0
-0.0456,0.02862,-0.03975,2936,0.0,0.0,0.0,0.0,1.0
-0.0456,0.02862,-0.03975,2936,0.0,0.0,0.0,0.0,1.0
-0.0456,0.02862,-0.03975,2936,0.0,0.0,0.0,0.0,1.0
-0.0456,0.02862,-0.03975,2936,0.0,0.0,0.0,0.0,1.0
-0.0456,0.02862,-0.03975,2936,0.0,0.0,0.0,0.0,1.0
-0.0456,0.02862,-0.03975,2936,0.0,0.0,0.0,0.0,1.0
